codelist,code,term
methylphenidate,10539411000001102,Methylphenidate 10mg tablets (Waymade Healthcare Plc) (AMP)
methylphenidate,10540211000001109,Methylphenidate 20mg tablets (Waymade Healthcare Plc) (AMP)
methylphenidate,10540411000001108,Methylphenidate 5mg tablets (Waymade Healthcare Plc) (AMP)
methylphenidate,11273111000001108,Medikinet 5mg tablets (Medice UK Ltd) (AMP)
methylphenidate,11273311000001105,Medikinet 10mg tablets (Medice UK Ltd) (AMP)
methylphenidate,11273511000001104,Medikinet 20mg tablets (Medice UK Ltd) (AMP)
methylphenidate,11273711000001109,Medikinet XL 20mg capsules (Medice UK Ltd) (AMP)
methylphenidate,11274111000001105,Medikinet XL 10mg capsules (Medice UK Ltd) (AMP)
methylphenidate,11274411000001100,Medikinet XL 30mg capsules (Medice UK Ltd) (AMP)
methylphenidate,11274711000001106,Medikinet XL 40mg capsules (Medice UK Ltd) (AMP)
methylphenidate,11464911000001101,Concerta XL 27mg tablets (Janssen-Cilag Ltd) (AMP)
methylphenidate,11484211000001107,Methylphenidate 20mg modified-release tablets (Special Order) (AMP)
methylphenidate,11930211000001106,Ritalin 10mg tablets (Waymade Healthcare Plc) (AMP)
methylphenidate,12128511000001108,Methylphenidate 10mg/5ml oral solution (Special Order) (AMP)
methylphenidate,12128811000001106,Methylphenidate 12.5mg/5ml oral solution (Special Order) (AMP)
methylphenidate,12129311000001108,Methylphenidate 2.5mg/5ml oral solution (Special Order) (AMP)
methylphenidate,12129611000001103,Methylphenidate 20mg/5ml oral solution (Special Order) (AMP)
methylphenidate,12129911000001109,Methylphenidate 6.25mg/5ml oral solution (Special Order) (AMP)
methylphenidate,12140011000001100,Methylphenidate 10mg/5ml oral solution (VMP)
methylphenidate,12140111000001104,Methylphenidate 12.5mg/5ml oral solution (VMP)
methylphenidate,12140211000001105,Methylphenidate 2.5mg/5ml oral solution (VMP)
methylphenidate,12140311000001102,Methylphenidate 20mg/5ml oral solution (VMP)
methylphenidate,12140411000001109,Methylphenidate 6.25mg/5ml oral solution (VMP)
methylphenidate,12320511000001104,Methylphenidate 5mg/5ml oral solution (Drug Tariff Special Order) (AMP)
methylphenidate,12390711000001102,Methylphenidate 5mg/5ml oral solution (VMP)
methylphenidate,15402911000001105,Methylphenidate 15mg/5ml oral solution (Special Order) (AMP)
methylphenidate,15411411000001105,Methylphenidate 15mg/5ml oral solution (VMP)
methylphenidate,15423311000001109,Concerta XL 18mg tablets (Waymade Healthcare Plc) (AMP)
methylphenidate,15423511000001103,Concerta XL 36mg tablets (Waymade Healthcare Plc) (AMP)
methylphenidate,15878711000001107,Methylphenidate 54mg modified-release tablets (Special Order) (AMP)
methylphenidate,16518611000001107,Concerta XL 18mg tablets (Mawdsley-Brooks & Company Ltd) (AMP)
methylphenidate,16518811000001106,Concerta XL 36mg tablets (Mawdsley-Brooks & Company Ltd) (AMP)
methylphenidate,172011000001102,Equasym 10mg tablets (Shire Pharmaceuticals Ltd) (AMP)
methylphenidate,17437911000001102,Ritalin 10mg tablets (Mawdsley-Brooks & Company Ltd) (AMP)
methylphenidate,18079411000001104,Methylphenidate 5mg tablets (Kent Pharma (UK) Ltd) (AMP)
methylphenidate,18079611000001101,Methylphenidate 10mg tablets (Kent Pharma (UK) Ltd) (AMP)
methylphenidate,18079811000001102,Methylphenidate 20mg tablets (Kent Pharma (UK) Ltd) (AMP)
methylphenidate,18205611000001103,Equasym XL 10mg capsules (Mawdsley-Brooks & Company Ltd) (AMP)
methylphenidate,18209411000001103,Equasym XL 20mg capsules (Mawdsley-Brooks & Company Ltd) (AMP)
methylphenidate,18210111000001100,Equasym XL 30mg capsules (Mawdsley-Brooks & Company Ltd) (AMP)
methylphenidate,18577311000001104,Equasym XL 10mg capsules (DE Pharmaceuticals) (AMP)
methylphenidate,18577511000001105,Equasym XL 20mg capsules (DE Pharmaceuticals) (AMP)
methylphenidate,18577711000001100,Equasym XL 30mg capsules (DE Pharmaceuticals) (AMP)
methylphenidate,18727311000001104,Methylphenidate 20mg tablets (Sigma Pharmaceuticals Plc) (AMP)
methylphenidate,19375811000001104,Medikinet XL 5mg capsules (Medice UK Ltd) (AMP)
methylphenidate,19448911000001107,Methylphenidate 5mg modified-release capsules (VMP)
methylphenidate,20164311000001108,Ritalin 10mg tablets (DE Pharmaceuticals) (AMP)
methylphenidate,20560911000001109,Equasym XL 10mg capsules (Waymade Healthcare Plc) (AMP)
methylphenidate,20561111000001100,Equasym XL 20mg capsules (Waymade Healthcare Plc) (AMP)
methylphenidate,20561311000001103,Equasym XL 30mg capsules (Waymade Healthcare Plc) (AMP)
methylphenidate,205811000001105,Tranquilyn 10mg tablets (Genesis Pharmaceuticals Ltd) (AMP)
methylphenidate,21796711000001101,Methylphenidate 5mg tablets (Waymade Healthcare Plc) (AMP)
methylphenidate,21796911000001104,Methylphenidate 10mg tablets (Waymade Healthcare Plc) (AMP)
methylphenidate,21797111000001104,Methylphenidate 20mg tablets (Waymade Healthcare Plc) (AMP)
methylphenidate,22407211000001104,Methylphenidate 5mg tablets (Actavis UK Ltd) (AMP)
methylphenidate,22407911000001108,Methylphenidate 20mg tablets (Actavis UK Ltd) (AMP)
methylphenidate,22408111000001106,Methylphenidate 10mg tablets (Actavis UK Ltd) (AMP)
methylphenidate,23286611000001107,Medikinet XL 10mg capsules (Waymade Healthcare Plc) (AMP)
methylphenidate,23286911000001101,Medikinet XL 20mg capsules (Waymade Healthcare Plc) (AMP)
methylphenidate,23287111000001101,Medikinet XL 40mg capsules (Waymade Healthcare Plc) (AMP)
methylphenidate,24382711000001108,Methylphenidate 10mg tablets (DE Pharmaceuticals) (AMP)
methylphenidate,24382911000001105,Methylphenidate 20mg tablets (DE Pharmaceuticals) (AMP)
methylphenidate,24383111000001101,Methylphenidate 5mg tablets (DE Pharmaceuticals) (AMP)
methylphenidate,24498011000001104,Medikinet XL 30mg capsules (Waymade Healthcare Plc) (AMP)
methylphenidate,24501411000001108,Medikinet XL 50mg capsules (Medice UK Ltd) (AMP)
methylphenidate,24501711000001102,Medikinet XL 60mg capsules (Medice UK Ltd) (AMP)
methylphenidate,24510311000001109,Methylphenidate 60mg modified-release capsules (VMP)
methylphenidate,27293711000001101,Matoride XL 36mg tablets (Sandoz Ltd) (AMP)
methylphenidate,27294411000001105,Matoride XL 54mg tablets (Sandoz Ltd) (AMP)
methylphenidate,27786011000001102,Xenidate XL 18mg tablets (Viatris UK Healthcare Ltd) (AMP)
methylphenidate,27787211000001109,Xenidate XL 36mg tablets (Viatris UK Healthcare Ltd) (AMP)
methylphenidate,27879011000001103,Methylphenidate 5mg/5ml oral suspension (Drug Tariff Special Order) (AMP)
methylphenidate,28006611000001102,Matoride XL 18mg tablets (Sandoz Ltd) (AMP)
methylphenidate,28012911000001107,Methylphenidate 5mg/5ml oral suspension (VMP)
methylphenidate,28943011000001100,Concerta XL 54mg tablets (Janssen-Cilag Ltd) (AMP)
methylphenidate,30794211000001109,Xenidate XL 54mg tablets (Viatris UK Healthcare Ltd) (AMP)
methylphenidate,32624711000001108,Xenidate XL 27mg tablets (Viatris UK Healthcare Ltd) (AMP)
methylphenidate,33605411000001103,Methylphenidate 5mg tablets (Viatris UK Healthcare Ltd) (AMP)
methylphenidate,33606111000001102,Methylphenidate 10mg tablets (Viatris UK Healthcare Ltd) (AMP)
methylphenidate,33606611000001105,Methylphenidate 20mg tablets (Viatris UK Healthcare Ltd) (AMP)
methylphenidate,34001511000001108,Delmosart 18mg modified-release tablets (Accord-UK Ltd) (AMP)
methylphenidate,34002411000001104,Delmosart 27mg modified-release tablets (Accord-UK Ltd) (AMP)
methylphenidate,34002611000001101,Delmosart 36mg modified-release tablets (Accord-UK Ltd) (AMP)
methylphenidate,34002811000001102,Delmosart 54mg modified-release tablets (Accord-UK Ltd) (AMP)
methylphenidate,34248111000001107,Xaggitin XL 18mg tablets (Ethypharm UK Ltd) (AMP)
methylphenidate,34248311000001109,Xaggitin XL 36mg tablets (Ethypharm UK Ltd) (AMP)
methylphenidate,34248611000001104,Xaggitin XL 54mg tablets (Ethypharm UK Ltd) (AMP)
methylphenidate,34248811000001100,Xaggitin XL 27mg tablets (Ethypharm UK Ltd) (AMP)
methylphenidate,36123411000001102,Methylphenidate 10mg modified-release capsules (VMP)
methylphenidate,36123511000001103,Methylphenidate 18mg modified-release tablets (VMP)
methylphenidate,36124011000001108,Methylphenidate 20mg modified-release capsules (VMP)
methylphenidate,36124111000001109,Methylphenidate 20mg modified-release tablets (VMP)
methylphenidate,36124211000001103,Methylphenidate 27mg modified-release tablets (VMP)
methylphenidate,36124311000001106,Methylphenidate 30mg modified-release capsules (VMP)
methylphenidate,36124511000001100,Methylphenidate 36mg modified-release tablets (VMP)
methylphenidate,36124611000001101,Methylphenidate 40mg modified-release capsules (VMP)
methylphenidate,36124711000001105,Methylphenidate 50mg modified-release capsules (VMP)
methylphenidate,36124811000001102,Methylphenidate 54mg modified-release tablets (VMP)
methylphenidate,37363011000001107,Equasym XL 10mg capsules (CST Pharma Ltd) (AMP)
methylphenidate,37363311000001105,Equasym XL 20mg capsules (CST Pharma Ltd) (AMP)
methylphenidate,37363611000001100,Equasym XL 30mg capsules (CST Pharma Ltd) (AMP)
methylphenidate,37366611000001106,Concerta XL 27mg tablets (Mawdsley-Brooks & Company Ltd) (AMP)
methylphenidate,37367511000001109,Concerta XL 54mg tablets (Mawdsley-Brooks & Company Ltd) (AMP)
methylphenidate,37373411000001107,Medikinet XL 10mg capsules (CST Pharma Ltd) (AMP)
methylphenidate,37373611000001105,Medikinet XL 20mg capsules (CST Pharma Ltd) (AMP)
methylphenidate,37373811000001109,Medikinet XL 30mg capsules (CST Pharma Ltd) (AMP)
methylphenidate,37374011000001101,Medikinet XL 40mg capsules (CST Pharma Ltd) (AMP)
methylphenidate,37386811000001108,Concerta XL 36mg tablets (CST Pharma Ltd) (AMP)
methylphenidate,37387111000001103,Concerta XL 27mg tablets (CST Pharma Ltd) (AMP)
methylphenidate,37387611000001106,Concerta XL 18mg tablets (CST Pharma Ltd) (AMP)
methylphenidate,37408711000001108,Concerta XL 54mg tablets (CST Pharma Ltd) (AMP)
methylphenidate,37409811000001107,Medikinet XL 60mg capsules (CST Pharma Ltd) (AMP)
methylphenidate,37410111000001108,Medikinet XL 5mg capsules (CST Pharma Ltd) (AMP)
methylphenidate,37410511000001104,Medikinet XL 50mg capsules (CST Pharma Ltd) (AMP)
methylphenidate,37415711000001104,Ritalin 10mg tablets (CST Pharma Ltd) (AMP)
methylphenidate,37541611000001105,Medikinet XL 5mg capsules (Mawdsley-Brooks & Company Ltd) (AMP)
methylphenidate,37541811000001109,Medikinet XL 10mg capsules (Mawdsley-Brooks & Company Ltd) (AMP)
methylphenidate,37542011000001106,Medikinet XL 20mg capsules (Mawdsley-Brooks & Company Ltd) (AMP)
methylphenidate,37542211000001101,Medikinet XL 30mg capsules (Mawdsley-Brooks & Company Ltd) (AMP)
methylphenidate,37542411000001102,Medikinet XL 40mg capsules (Mawdsley-Brooks & Company Ltd) (AMP)
methylphenidate,37626011000001103,Concerta XL 18mg tablets (Pilsco Ltd) (AMP)
methylphenidate,37626211000001108,Concerta XL 27mg tablets (Pilsco Ltd) (AMP)
methylphenidate,37626411000001107,Concerta XL 36mg tablets (Pilsco Ltd) (AMP)
methylphenidate,37626611000001105,Concerta XL 54mg tablets (Pilsco Ltd) (AMP)
methylphenidate,37635711000001106,Equasym XL 10mg capsules (Pilsco Ltd) (AMP)
methylphenidate,37635911000001108,Equasym XL 20mg capsules (Pilsco Ltd) (AMP)
methylphenidate,37636111000001104,Equasym XL 30mg capsules (Pilsco Ltd) (AMP)
methylphenidate,377011000001109,Equasym 5mg tablets (Shire Pharmaceuticals Ltd) (AMP)
methylphenidate,37721711000001100,Medikinet 10mg tablets (Pilsco Ltd) (AMP)
methylphenidate,37721911000001103,Medikinet 20mg tablets (Pilsco Ltd) (AMP)
methylphenidate,37722111000001106,Medikinet XL 5mg capsules (Pilsco Ltd) (AMP)
methylphenidate,37722311000001108,Medikinet XL 10mg capsules (Pilsco Ltd) (AMP)
methylphenidate,37722511000001102,Medikinet XL 20mg capsules (Pilsco Ltd) (AMP)
methylphenidate,37722711000001107,Medikinet XL 30mg capsules (Pilsco Ltd) (AMP)
methylphenidate,37722911000001109,Medikinet XL 40mg capsules (Pilsco Ltd) (AMP)
methylphenidate,37931111000001107,Ritalin XL 10mg capsules (InfectoPharm Ltd) (AMP)
methylphenidate,37931511000001103,Ritalin XL 20mg capsules (InfectoPharm Ltd) (AMP)
methylphenidate,37931711000001108,Ritalin XL 30mg capsules (InfectoPharm Ltd) (AMP)
methylphenidate,37931911000001105,Ritalin XL 60mg capsules (InfectoPharm Ltd) (AMP)
methylphenidate,37933011000001107,Ritalin XL 40mg capsules (InfectoPharm Ltd) (AMP)
methylphenidate,38070911000001104,Medikinet XL 50mg capsules (Pilsco Ltd) (AMP)
methylphenidate,38126211000001103,Concerta XL 18mg tablets (DE Pharmaceuticals) (AMP)
methylphenidate,38126411000001104,Concerta XL 27mg tablets (DE Pharmaceuticals) (AMP)
methylphenidate,38126611000001101,Concerta XL 36mg tablets (DE Pharmaceuticals) (AMP)
methylphenidate,38126811000001102,Concerta XL 54mg tablets (DE Pharmaceuticals) (AMP)
methylphenidate,38148611000001102,Medikinet 5mg tablets (DE Pharmaceuticals) (AMP)
methylphenidate,38148811000001103,Medikinet 20mg tablets (DE Pharmaceuticals) (AMP)
methylphenidate,38149011000001104,Medikinet XL 5mg capsules (DE Pharmaceuticals) (AMP)
methylphenidate,38149211000001109,Medikinet XL 10mg capsules (DE Pharmaceuticals) (AMP)
methylphenidate,38149411000001108,Medikinet XL 20mg capsules (DE Pharmaceuticals) (AMP)
methylphenidate,38149611000001106,Medikinet XL 30mg capsules (DE Pharmaceuticals) (AMP)
methylphenidate,38149811000001105,Medikinet XL 40mg capsules (DE Pharmaceuticals) (AMP)
methylphenidate,38150011000001109,Medikinet XL 50mg capsules (DE Pharmaceuticals) (AMP)
methylphenidate,38160211000001105,Medikinet XL 60mg capsules (DE Pharmaceuticals) (AMP)
methylphenidate,38211000001100,Ritalin 10mg tablets (InfectoPharm Ltd) (AMP)
methylphenidate,39041711000001106,Methylphenidate 10mg tablets (Medihealth (Northern) Ltd) (AMP)
methylphenidate,39041911000001108,Methylphenidate 20mg tablets (Medihealth (Northern) Ltd) (AMP)
methylphenidate,39042111000001100,Methylphenidate 5mg tablets (Medihealth (Northern) Ltd) (AMP)
methylphenidate,40463211000001100,Medikinet 10mg tablets (DE Pharmaceuticals) (AMP)
methylphenidate,40476811000001103,Metyrol XL 10mg capsules (Zentiva Pharma UK Ltd) (AMP)
methylphenidate,40477511000001104,Metyrol XL 20mg capsules (Zentiva Pharma UK Ltd) (AMP)
methylphenidate,40478711000001105,Metyrol XL 30mg capsules (Zentiva Pharma UK Ltd) (AMP)
methylphenidate,40479111000001102,Metyrol XL 40mg capsules (Zentiva Pharma UK Ltd) (AMP)
methylphenidate,40479311000001100,Metyrol XL 60mg capsules (Zentiva Pharma UK Ltd) (AMP)
methylphenidate,410411000001103,Tranquilyn 20mg tablets (Genesis Pharmaceuticals Ltd) (AMP)
methylphenidate,41063411000001100,Affenid XL 18mg tablets (Zentiva Pharma UK Ltd) (AMP)
methylphenidate,41063711000001106,Affenid XL 27mg tablets (Zentiva Pharma UK Ltd) (AMP)
methylphenidate,41063911000001108,Affenid XL 36mg tablets (Zentiva Pharma UK Ltd) (AMP)
methylphenidate,41064111000001107,Affenid XL 54mg tablets (Zentiva Pharma UK Ltd) (AMP)
methylphenidate,42014311000001106,Methylphenidate 10mg tablets (VMP)
methylphenidate,42014411000001104,Methylphenidate 20mg tablets (VMP)
methylphenidate,42014511000001100,Methylphenidate 5mg tablets (VMP)
methylphenidate,42239611000001104,Meflynate XL 10mg capsules (Flynn Pharma Ltd) (AMP)
methylphenidate,42239911000001105,Meflynate XL 20mg capsules (Flynn Pharma Ltd) (AMP)
methylphenidate,42240211000001109,Meflynate XL 30mg capsules (Flynn Pharma Ltd) (AMP)
methylphenidate,42240511000001107,Meflynate XL 40mg capsules (Flynn Pharma Ltd) (AMP)
methylphenidate,42240711000001102,Meflynate XL 60mg capsules (Flynn Pharma Ltd) (AMP)
methylphenidate,42538111000001108,Methylphenidate 2mg/ml oral solution sugar free (Consilient Health Ltd) (AMP)
methylphenidate,42545411000001107,Methylphenidate 2mg/ml oral solution sugar free (VMP)
methylphenidate,42614911000001101,Methylphenidate 2mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd) (AMP)
methylphenidate,42681011000001101,Methylphenidate 2mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) (AMP)
methylphenidate,42844811000001107,Equasym XL 10mg capsules (Necessity Supplies Ltd) (AMP)
methylphenidate,42845111000001101,Equasym XL 20mg capsules (Necessity Supplies Ltd) (AMP)
methylphenidate,42845311000001104,Equasym XL 30mg capsules (Necessity Supplies Ltd) (AMP)
methylphenidate,42857511000001103,Medikinet XL 5mg capsules (Necessity Supplies Ltd) (AMP)
methylphenidate,42857811000001100,Methylphenidate 20mg tablets (Necessity Supplies Ltd) (AMP)
methylphenidate,43210911000001100,Methylphenidate 18mg modified-release tablets (Imported) (AMP)
methylphenidate,43211511000001100,Methylphenidate 27mg modified-release tablets (Imported) (AMP)
methylphenidate,43211911000001107,Methylphenidate 36mg modified-release tablets (Imported) (AMP)
methylphenidate,43212411000001109,Methylphenidate 54mg modified-release tablets (Imported) (AMP)
methylphenidate,43808111000001107,Xenidate XL 36mg tablets (Pilsco Ltd) (AMP)
methylphenidate,43808311000001109,Xenidate XL 54mg tablets (Pilsco Ltd) (AMP)
methylphenidate,44033711000001106,Focusim XL 10mg capsules (Strides Pharma UK Ltd) (AMP)
methylphenidate,44034611000001104,Focusim XL 20mg capsules (Strides Pharma UK Ltd) (AMP)
methylphenidate,44035211000001100,Focusim XL 30mg capsules (Strides Pharma UK Ltd) (AMP)
methylphenidate,44035411000001101,Focusim XL 40mg capsules (Strides Pharma UK Ltd) (AMP)
methylphenidate,45291211000001108,Ritalin 10mg tablets (Pilsco Ltd) (AMP)
methylphenidate,45403511000001107,Atenza XL 54mg tablets (Exeltis UK Ltd) (AMP)
methylphenidate,45403811000001105,Atenza XL 36mg tablets (Exeltis UK Ltd) (AMP)
methylphenidate,45404011000001102,Atenza XL 27mg tablets (Exeltis UK Ltd) (AMP)
methylphenidate,45404211000001107,Atenza XL 18mg tablets (Exeltis UK Ltd) (AMP)
methylphenidate,45484311000001100,Tuzulby 20mg prolonged-release chewable tablets (Neuraxpharm UK Ltd) (AMP)
methylphenidate,45485311000001101,Tuzulby 30mg prolonged-release chewable tablets (Neuraxpharm UK Ltd) (AMP)
methylphenidate,45485611000001106,Tuzulby 40mg prolonged-release chewable tablets (Neuraxpharm UK Ltd) (AMP)
methylphenidate,45489411000001106,Methylphenidate 20mg modified-release chewable tablets sugar free (VMP)
methylphenidate,45489511000001105,Methylphenidate 30mg modified-release chewable tablets sugar free (VMP)
methylphenidate,45489611000001109,Methylphenidate 40mg modified-release chewable tablets sugar free (VMP)
methylphenidate,45538911000001109,Kixel XL 18mg tablets (Milpharm Ltd) (AMP)
methylphenidate,45539211000001105,Kixel XL 27mg tablets (Milpharm Ltd) (AMP)
methylphenidate,45539511000001108,Kixel XL 36mg tablets (Milpharm Ltd) (AMP)
methylphenidate,45539711000001103,Kixel XL 54mg tablets (Milpharm Ltd) (AMP)
methylphenidate,615611000001106,Concerta XL 36mg tablets (Janssen-Cilag Ltd) (AMP)
methylphenidate,711211000001101,Concerta XL 18mg tablets (Janssen-Cilag Ltd) (AMP)
methylphenidate,7399511000001102,Concerta 27mg modified-release tablets (Imported (Belgium)) (AMP)
methylphenidate,7399811000001104,Concerta 54mg modified-release tablets (Imported (Belgium)) (AMP)
methylphenidate,758611000001100,Equasym 20mg tablets (Shire Pharmaceuticals Ltd) (AMP)
methylphenidate,7623711000001106,Methylphenidate 5mg tablets (A A H Pharmaceuticals Ltd) (AMP)
methylphenidate,7623911000001108,Methylphenidate 10mg tablets (A A H Pharmaceuticals Ltd) (AMP)
methylphenidate,7624411000001102,Methylphenidate 20mg tablets (A A H Pharmaceuticals Ltd) (AMP)
methylphenidate,77611000001100,Tranquilyn 5mg tablets (Genesis Pharmaceuticals Ltd) (AMP)
methylphenidate,776752004,Methylphenidate (VTM)
methylphenidate,7848711000001108,Methylphenidate 10mg tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
methylphenidate,7940611000001108,Methylphenidate 10mg tablets (Teva UK Ltd) (AMP)
methylphenidate,8572511000001108,Ritalin-SR 20mg tablets (Imported (United States)) (AMP)
methylphenidate,9098511000001102,Equasym XL 10mg capsules (Takeda UK Ltd) (AMP)
methylphenidate,9098811000001104,Equasym XL 20mg capsules (Takeda UK Ltd) (AMP)
methylphenidate,9099511000001108,Equasym XL 30mg capsules (Takeda UK Ltd) (AMP)
lisdexamfetamine,17982511000001100,Vyvanse 20mg capsules (Imported (United States)) (AMP)
lisdexamfetamine,18360311000001105,Vyvanse 30mg capsules (Imported (United States)) (AMP)
lisdexamfetamine,18360611000001100,Vyvanse 40mg capsules (Imported (United States)) (AMP)
lisdexamfetamine,18360911000001106,Vyvanse 50mg capsules (Imported (United States)) (AMP)
lisdexamfetamine,18361211000001108,Vyvanse 60mg capsules (Imported (United States)) (AMP)
lisdexamfetamine,18361511000001106,Vyvanse 70mg capsules (Imported (United States)) (AMP)
lisdexamfetamine,21959611000001100,Elvanse 30mg capsules (Shire Pharmaceuticals Ltd) (AMP)
lisdexamfetamine,21963711000001101,Elvanse 70mg capsules (Takeda UK Ltd) (AMP)
lisdexamfetamine,21964011000001101,Elvanse 50mg capsules (Takeda UK Ltd) (AMP)
lisdexamfetamine,22263211000001108,Elvanse 30mg capsules (Takeda UK Ltd) (AMP)
lisdexamfetamine,29762011000001109,Elvanse Adult 30mg capsules (Takeda UK Ltd) (AMP)
lisdexamfetamine,29762411000001100,Elvanse Adult 50mg capsules (Takeda UK Ltd) (AMP)
lisdexamfetamine,29762811000001103,Elvanse Adult 70mg capsules (Takeda UK Ltd) (AMP)
lisdexamfetamine,32271111000001106,Elvanse 20mg capsules (Takeda UK Ltd) (AMP)
lisdexamfetamine,32272011000001102,Elvanse 40mg capsules (Takeda UK Ltd) (AMP)
lisdexamfetamine,32272411000001106,Elvanse 60mg capsules (Takeda UK Ltd) (AMP)
lisdexamfetamine,39858911000001101,Elvanse 50mg capsules (CST Pharma Ltd) (AMP)
lisdexamfetamine,39859211000001100,Elvanse 70mg capsules (CST Pharma Ltd) (AMP)
lisdexamfetamine,39939311000001102,Elvanse 60mg capsules (CST Pharma Ltd) (AMP)
lisdexamfetamine,40122911000001109,Elvanse 70mg capsules (Pilsco Ltd) (AMP)
lisdexamfetamine,42013311000001109,Lisdexamfetamine 20mg capsules (VMP)
lisdexamfetamine,42013411000001102,Lisdexamfetamine 30mg capsules (VMP)
lisdexamfetamine,42013511000001103,Lisdexamfetamine 40mg capsules (VMP)
lisdexamfetamine,42013611000001104,Lisdexamfetamine 50mg capsules (VMP)
lisdexamfetamine,42013711000001108,Lisdexamfetamine 60mg capsules (VMP)
lisdexamfetamine,42013811000001100,Lisdexamfetamine 70mg capsules (VMP)
lisdexamfetamine,42409311000001100,Vyvanse 30mg capsules (Imported) (AMP)
lisdexamfetamine,42409611000001105,Vyvanse 40mg capsules (Imported) (AMP)
lisdexamfetamine,42409811000001109,Vyvanse 50mg capsules (Imported) (AMP)
lisdexamfetamine,42410011000001109,Vyvanse 70mg capsules (Imported) (AMP)
lisdexamfetamine,42415211000001108,Lisdexamfetamine 30mg capsules (Imported) (AMP)
lisdexamfetamine,42415411000001107,Lisdexamfetamine 40mg capsules (Imported) (AMP)
lisdexamfetamine,42415611000001105,Lisdexamfetamine 50mg capsules (Imported) (AMP)
lisdexamfetamine,42415811000001109,Lisdexamfetamine 70mg capsules (Imported) (AMP)
lisdexamfetamine,42640311000001103,Lisdexamfetamine 20mg capsules (Imported) (AMP)
lisdexamfetamine,42640611000001108,Lisdexamfetamine 60mg capsules (Imported) (AMP)
lisdexamfetamine,42672011000001103,Elvanse Adult 20mg capsules (Takeda UK Ltd) (AMP)
lisdexamfetamine,42672211000001108,Elvanse Adult 40mg capsules (Takeda UK Ltd) (AMP)
lisdexamfetamine,42672411000001107,Elvanse Adult 60mg capsules (Takeda UK Ltd) (AMP)
lisdexamfetamine,43807711000001107,Elvanse 50mg capsules (Pilsco Ltd) (AMP)
lisdexamfetamine,43807911000001109,Elvanse 60mg capsules (Pilsco Ltd) (AMP)
lisdexamfetamine,785373000,Lisdexamfetamine (VTM)
dexamfetamine,11672511000001108,Dexamfetamine 7.5mg/5ml oral suspension (Special Order) (AMP)
dexamfetamine,11673111000001105,Dexamfetamine 7.5mg/5ml oral solution (Special Order) (AMP)
dexamfetamine,11673911000001108,Dexamfetamine 100mg/5ml oral suspension (Special Order) (AMP)
dexamfetamine,11674811000001100,Dexamfetamine 100mg/5ml oral solution (Special Order) (AMP)
dexamfetamine,11675111000001106,Dexamfetamine 10mg/5ml oral suspension (Special Order) (AMP)
dexamfetamine,11675411000001101,Dexamfetamine 10mg/5ml oral solution (Special Order) (AMP)
dexamfetamine,11675811000001104,Dexamfetamine 125mg/5ml oral suspension (Special Order) (AMP)
