codelist,code,term
dexamfetamine,11676411000001105,Dexamfetamine 125mg/5ml oral solution (Special Order) (AMP)
dexamfetamine,11677111000001102,Dexamfetamine 2.5mg/5ml oral suspension (Special Order) (AMP)
dexamfetamine,11677811000001109,Dexamfetamine 2.5mg/5ml oral solution (Special Order) (AMP)
dexamfetamine,11678711000001100,Dexamfetamine 3mg/5ml oral suspension (Special Order) (AMP)
dexamfetamine,11679311000001105,Dexamfetamine 3mg/5ml oral solution (Special Order) (AMP)
dexamfetamine,11679911000001106,Dexamfetamine 45mg/5ml oral suspension (Special Order) (AMP)
dexamfetamine,11680411000001103,Dexamfetamine 45mg/5ml oral solution (Special Order) (AMP)
dexamfetamine,11717011000001100,Dexamfetamine 100mg/5ml oral solution (VMP)
dexamfetamine,11717111000001104,Dexamfetamine 100mg/5ml oral suspension (VMP)
dexamfetamine,11717211000001105,Dexamfetamine 10mg/5ml oral solution (VMP)
dexamfetamine,11717311000001102,Dexamfetamine 10mg/5ml oral suspension (VMP)
dexamfetamine,11717411000001109,Dexamfetamine 125mg/5ml oral solution (VMP)
dexamfetamine,11717511000001108,Dexamfetamine 125mg/5ml oral suspension (VMP)
dexamfetamine,11717611000001107,Dexamfetamine 2.5mg/5ml oral solution (VMP)
dexamfetamine,11717711000001103,Dexamfetamine 2.5mg/5ml oral suspension (VMP)
dexamfetamine,11717811000001106,Dexamfetamine 3mg/5ml oral solution (VMP)
dexamfetamine,11717911000001101,Dexamfetamine 3mg/5ml oral suspension (VMP)
dexamfetamine,11718011000001104,Dexamfetamine 45mg/5ml oral solution (VMP)
dexamfetamine,11718111000001103,Dexamfetamine 45mg/5ml oral suspension (VMP)
dexamfetamine,11718211000001109,Dexamfetamine 7.5mg/5ml oral solution (VMP)
dexamfetamine,11718311000001101,Dexamfetamine 7.5mg/5ml oral suspension (VMP)
dexamfetamine,11781011000001107,Dexamfetamine 5mg/5ml oral solution (Special Order) (AMP)
dexamfetamine,11781411000001103,Dexamfetamine 5mg/5ml oral suspension (Special Order) (AMP)
dexamfetamine,11787411000001106,Dexamfetamine 5mg/5ml oral solution (VMP)
dexamfetamine,11787511000001105,Dexamfetamine 5mg/5ml oral suspension (VMP)
dexamfetamine,12856211000001101,Dexamfetamine 5mg/5ml oral solution sugar free (Special Order) (AMP)
dexamfetamine,12865011000001105,Dexamfetamine 5mg/5ml oral solution sugar- free (VMP)
dexamfetamine,13379011000001105,Dexamfetamine powder (Special Order) (AMP)
dexamfetamine,13383911000001101,Dexamfetamine powder (VMP)
dexamfetamine,13442011000001108,Dexedrine 10mg Spansules (Imported (United States)) (AMP)
dexamfetamine,13442311000001106,Dexedrine 5mg Spansules (Imported (United States)) (AMP)
dexamfetamine,13453711000001104,Dexamfetamine 10mg modified-release capsules (VMP)
dexamfetamine,13453811000001107,Dexamfetamine 5mg modified-release capsules (VMP)
dexamfetamine,14986811000001109,Dexamfetamine 20mg/5ml oral solution (Special Order) (AMP)
dexamfetamine,15000411000001109,Dexamfetamine 20mg/5ml oral solution (VMP)
dexamfetamine,15602611000001102,Adderall 10mg tablets (Imported (United States)) (AMP)
dexamfetamine,15602811000001103,Adderall XR 10mg capsules (Imported (United States)) (AMP)
dexamfetamine,15611211000001109,Dexamfetamine 10mg tablets. (VMP)
dexamfetamine,15834811000001109,Adderall 10mg tablets (Imported (United States)) (AMP)
dexamfetamine,15835111000001103,Adderall XR 10mg capsules (Imported (United States)) (AMP)
dexamfetamine,15846411000001103,Adderall XR 5mg capsules (Imported (United States)) (AMP)
dexamfetamine,15846511000001104,Adderall XR 15mg capsules (Imported (United States)) (AMP)
dexamfetamine,15846611000001100,Adderall XR 20mg capsules (Imported (United States)) (AMP)
dexamfetamine,15846711000001109,Adderall XR 25mg capsules (Imported (United States)) (AMP)
dexamfetamine,15846811000001101,Adderall XR 30mg capsules (Imported (United States)) (AMP)
dexamfetamine,15852011000001105,Amfetamine 10mg / Dexamfetamine 10mg modified-release capsules (VMP)
dexamfetamine,15852111000001106,Amfetamine 12.5mg / Dexamfetamine 12.5mg modified-release capsules (VMP)
dexamfetamine,15852211000001100,Amfetamine 15mg / Dexamfetamine 15mg modified-release capsules (VMP)
dexamfetamine,15852311000001108,Amfetamine 2.5mg / Dexamfetamine 2.5mg modified-release capsules (VMP)
dexamfetamine,15852411000001101,Amfetamine 5mg / Dexamfetamine 5mg modified-release capsules (VMP)
dexamfetamine,15852511000001102,Amfetamine 5mg / Dexamfetamine 5mg tablets (VMP)
dexamfetamine,15852611000001103,Amfetamine 7.5mg / Dexamfetamine 7.5mg modified-release capsules (VMP)
dexamfetamine,15869211000001100,Dexamfetamine 10mg modified-release capsules (Special Order) (AMP)
dexamfetamine,15869511000001102,Dexamfetamine 15mg modified-release capsules (Special Order) (AMP)
dexamfetamine,15869811000001104,Dexamfetamine 5mg modified-release capsules (Special Order) (AMP)
dexamfetamine,17871611000001105,Dexamfetamine 5mg tablets (Teva UK Ltd) (AMP)
dexamfetamine,18032311000001101,Dexamfetamine 5mg tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
dexamfetamine,18033411000001104,Dexamfetamine 5mg tablets (A A H Pharmaceuticals Ltd) (AMP)
dexamfetamine,18106911000001104,Dexamfetamine 5mg tablets (Phoenix Healthcare Distribution Ltd) (AMP)
dexamfetamine,24669811000001103,Dexamfetamine 5mg/5ml oral solution sugar free (Martindale Pharmaceuticals Ltd) (AMP)
dexamfetamine,24670011000001107,Dexamfetamine 5mg/5ml oral solution sugar free (VMP)
dexamfetamine,24792811000001102,Dexamfetamine 5mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) (AMP)
dexamfetamine,30005211000001106,Dexamfetamine 5mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd) (AMP)
dexamfetamine,30742411000001106,Amfexa 5mg tablets (Medice UK Ltd) (AMP)
dexamfetamine,3145411000001109,Dexedrine 5mg tablets (Auden McKenzie (Pharma Division) Ltd) (AMP)
dexamfetamine,33589611000001109,Amfexa 10mg tablets (Medice UK Ltd) (AMP)
dexamfetamine,33590111000001107,Amfexa 20mg tablets (Medice UK Ltd) (AMP)
dexamfetamine,33595811000001106,Dexamfetamine 10mg tablets (VMP)
dexamfetamine,33595911000001101,Dexamfetamine 20mg tablets (VMP)
dexamfetamine,37237111000001104,Dexamfetamine 5mg tablets (DE Pharmaceuticals) (AMP)
dexamfetamine,38868311000001108,Dexamfetamine 5mg tablets (Medihealth (Northern) Ltd) (AMP)
dexamfetamine,39708411000001103,Dexamfetamine 5mg tablets (VMP)
dexamfetamine,40657211000001102,Dexamfetamine 5mg tablets (Sovereign Medical Ltd) (AMP)
dexamfetamine,42219911000001103,Dexamfetamine 5mg tablets (Brown & Burk UK Ltd) (AMP)
dexamfetamine,7703311000001106,Dexedrine 15mg Spansules (Imported (United States)) (AMP)
dexamfetamine,7719911000001107,Dexamfetamine 15mg modified-release capsules (VMP)
dexamfetamine,774531008,Amfetamine + Dexamfetamine (VTM)
dexamfetamine,775504000,Dexamfetamine (VTM)
atomoxetine,13868711000001105,Strattera 80mg capsules (Eli Lilly and Company Ltd) (AMP)
atomoxetine,20576311000001103,Atomoxetine 5mg/5ml oral solution (Special Order) (AMP)
atomoxetine,20585511000001109,Atomoxetine 5mg/5ml oral solution (VMP)
atomoxetine,21704511000001102,Strattera 100mg capsules (Eli Lilly and Company Ltd) (AMP)
atomoxetine,23628811000001104,Atomoxetine 25mg/5ml oral solution (Special Order) (AMP)
atomoxetine,23637611000001100,Atomoxetine 25mg/5ml oral solution (VMP)
atomoxetine,27371411000001109,Atomoxetine 25mg/5ml oral suspension (Special Order) (AMP)
atomoxetine,27437411000001109,Atomoxetine 25mg/5ml oral suspension (VMP)
atomoxetine,27528411000001104,Atomoxetine 40mg/5ml oral suspension (Special Order) (AMP)
atomoxetine,27622611000001105,Atomoxetine 40mg/5ml oral suspension (VMP)
atomoxetine,30168511000001108,Strattera 4mg/1ml oral solution (Eli Lilly and Company Ltd) (AMP)
atomoxetine,30196911000001102,Atomoxetine 4mg/ml oral solution sugar free (VMP)
atomoxetine,30999311000001107,Atomoxetine 20mg/5ml oral suspension (Special Order) (AMP)
atomoxetine,30999611000001102,Atomoxetine 5mg/5ml oral suspension (Special Order) (AMP)
atomoxetine,31001911000001107,Atomoxetine 20mg/5ml oral suspension (VMP)
atomoxetine,31002011000001100,Atomoxetine 5mg/5ml oral suspension (VMP)
atomoxetine,31089311000001109,Atomoxetine 60mg/5ml oral solution (Special Order) (AMP)
atomoxetine,31140211000001107,Atomoxetine 60mg/5ml oral solution (VMP)
atomoxetine,34651811000001106,Atomoxetine 30mg/5ml oral suspension (Special Order) (AMP)
atomoxetine,34664811000001101,Atomoxetine 30mg/5ml oral suspension (VMP)
atomoxetine,34810111000001107,Atomoxetine 36mg/5ml oral suspension (Special Order) (AMP)
atomoxetine,34818211000001103,Atomoxetine 36mg/5ml oral suspension (VMP)
atomoxetine,34877511000001108,Atomoxetine 10mg/5ml oral solution (Special Order) (AMP)
atomoxetine,34877811000001106,Atomoxetine 10mg/5ml oral solution (VMP)
atomoxetine,36938511000001107,Atomoxetine 10mg capsules (Viatris UK Healthcare Ltd) (AMP)
atomoxetine,36938811000001105,Atomoxetine 18mg capsules (Viatris UK Healthcare Ltd) (AMP)
atomoxetine,36939311000001107,Atomoxetine 25mg capsules (Viatris UK Healthcare Ltd) (AMP)
atomoxetine,36939711000001106,Atomoxetine 40mg capsules (Viatris UK Healthcare Ltd) (AMP)
atomoxetine,36939911000001108,Atomoxetine 60mg capsules (Viatris UK Healthcare Ltd) (AMP)
atomoxetine,36940111000001101,Atomoxetine 80mg capsules (Viatris UK Healthcare Ltd) (AMP)
atomoxetine,36940311000001104,Atomoxetine 100mg capsules (Viatris UK Healthcare Ltd) (AMP)
atomoxetine,37130411000001108,Atomoxetine 10mg capsules (Sandoz Ltd) (AMP)
atomoxetine,37130911000001100,Atomoxetine 18mg capsules (Sandoz Ltd) (AMP)
atomoxetine,37132511000001108,Atomoxetine 40mg capsules (Sandoz Ltd) (AMP)
atomoxetine,37133011000001109,Atomoxetine 25mg capsules (Sandoz Ltd) (AMP)
atomoxetine,37133611000001102,Atomoxetine 60mg capsules (Sandoz Ltd) (AMP)
atomoxetine,37134011000001106,Atomoxetine 80mg capsules (Sandoz Ltd) (AMP)
atomoxetine,37134411000001102,Atomoxetine 100mg capsules (Sandoz Ltd) (AMP)
atomoxetine,37244211000001104,Atomoxetine 10mg capsules (Aspire Pharma Ltd) (AMP)
atomoxetine,37244411000001100,Atomoxetine 18mg capsules (Aspire Pharma Ltd) (AMP)
atomoxetine,37244611000001102,Atomoxetine 25mg capsules (Aspire Pharma Ltd) (AMP)
atomoxetine,37244811000001103,Atomoxetine 40mg capsules (Aspire Pharma Ltd) (AMP)
atomoxetine,37245011000001108,Atomoxetine 60mg capsules (Aspire Pharma Ltd) (AMP)
atomoxetine,37245211000001103,Atomoxetine 80mg capsules (Aspire Pharma Ltd) (AMP)
atomoxetine,37245411000001104,Atomoxetine 100mg capsules (Aspire Pharma Ltd) (AMP)
atomoxetine,37253411000001101,Atomoxetine 10mg capsules (Zentiva Pharma UK Ltd) (AMP)
atomoxetine,37253711000001107,Atomoxetine 18mg capsules (Zentiva Pharma UK Ltd) (AMP)
atomoxetine,37254011000001107,Atomoxetine 25mg capsules (Zentiva Pharma UK Ltd) (AMP)
atomoxetine,37254311000001105,Atomoxetine 40mg capsules (Zentiva Pharma UK Ltd) (AMP)
atomoxetine,37254611000001100,Atomoxetine 60mg capsules (Zentiva Pharma UK Ltd) (AMP)
atomoxetine,37255211000001101,Atomoxetine 80mg capsules (Zentiva Pharma UK Ltd) (AMP)
atomoxetine,37255411000001102,Atomoxetine 100mg capsules (Zentiva Pharma UK Ltd) (AMP)
atomoxetine,37275711000001106,Atomoxetine 80mg capsules (Accord-UK Ltd) (AMP)
atomoxetine,37276111000001104,Atomoxetine 100mg capsules (Accord-UK Ltd) (AMP)
atomoxetine,37276311000001102,Atomoxetine 60mg capsules (Accord-UK Ltd) (AMP)
atomoxetine,37276511000001108,Atomoxetine 18mg capsules (Accord-UK Ltd) (AMP)
atomoxetine,37276811000001106,Atomoxetine 25mg capsules (Accord-UK Ltd) (AMP)
atomoxetine,37277111000001101,Atomoxetine 40mg capsules (Accord-UK Ltd) (AMP)
atomoxetine,37277411000001106,Atomoxetine 10mg capsules (Accord-UK Ltd) (AMP)
atomoxetine,37301411000001101,Atomoxetine 10mg capsules (Alliance Healthcare (Distribution) Ltd) (AMP)
atomoxetine,37301611000001103,Atomoxetine 18mg capsules (Alliance Healthcare (Distribution) Ltd) (AMP)
atomoxetine,37301811000001104,Atomoxetine 25mg capsules (Alliance Healthcare (Distribution) Ltd) (AMP)
atomoxetine,37302011000001102,Atomoxetine 40mg capsules (Alliance Healthcare (Distribution) Ltd) (AMP)
atomoxetine,37302211000001107,Atomoxetine 60mg capsules (Alliance Healthcare (Distribution) Ltd) (AMP)
atomoxetine,37302411000001106,Atomoxetine 80mg capsules (Alliance Healthcare (Distribution) Ltd) (AMP)
atomoxetine,37302611000001109,Atomoxetine 100mg capsules (Alliance Healthcare (Distribution) Ltd) (AMP)
atomoxetine,37303911000001105,Atomoxetine 10mg capsules (A A H Pharmaceuticals Ltd) (AMP)
atomoxetine,37304111000001109,Atomoxetine 18mg capsules (A A H Pharmaceuticals Ltd) (AMP)
atomoxetine,37304311000001106,Atomoxetine 25mg capsules (A A H Pharmaceuticals Ltd) (AMP)
atomoxetine,37304511000001100,Atomoxetine 40mg capsules (A A H Pharmaceuticals Ltd) (AMP)
atomoxetine,37304711000001105,Atomoxetine 60mg capsules (A A H Pharmaceuticals Ltd) (AMP)
atomoxetine,37304911000001107,Atomoxetine 80mg capsules (A A H Pharmaceuticals Ltd) (AMP)
atomoxetine,37305111000001108,Atomoxetine 100mg capsules (A A H Pharmaceuticals Ltd) (AMP)
atomoxetine,37327411000001104,Atomoxetine 10mg capsules (Genus Pharmaceuticals Ltd) (AMP)
atomoxetine,37327611000001101,Atomoxetine 18mg capsules (Genus Pharmaceuticals Ltd) (AMP)
atomoxetine,37328011000001109,Atomoxetine 25mg capsules (Genus Pharmaceuticals Ltd) (AMP)
atomoxetine,37328211000001104,Atomoxetine 40mg capsules (Genus Pharmaceuticals Ltd) (AMP)
atomoxetine,37328511000001101,Atomoxetine 60mg capsules (Genus Pharmaceuticals Ltd) (AMP)
atomoxetine,37328811000001103,Atomoxetine 80mg capsules (Genus Pharmaceuticals Ltd) (AMP)
atomoxetine,37329011000001104,Atomoxetine 100mg capsules (Genus Pharmaceuticals Ltd) (AMP)
atomoxetine,37403411000001108,Atomoxetine 10mg capsules (Macleods Pharma UK Ltd) (AMP)
atomoxetine,37403611000001106,Atomoxetine 18mg capsules (Macleods Pharma UK Ltd) (AMP)
atomoxetine,37403811000001105,Atomoxetine 25mg capsules (Macleods Pharma UK Ltd) (AMP)
atomoxetine,37404511000001105,Atomoxetine 40mg capsules (Macleods Pharma UK Ltd) (AMP)
atomoxetine,37405711000001101,Atomoxetine 60mg capsules (Macleods Pharma UK Ltd) (AMP)
atomoxetine,37406411000001103,Atomoxetine 80mg capsules (Macleods Pharma UK Ltd) (AMP)
atomoxetine,37407611000001103,Atomoxetine 100mg capsules (Macleods Pharma UK Ltd) (AMP)
atomoxetine,37531811000001105,Atomoxetine 25mg capsules (Glenmark Pharmaceuticals Europe Ltd) (AMP)
atomoxetine,37532411000001103,Atomoxetine 60mg capsules (Glenmark Pharmaceuticals Europe Ltd) (AMP)
atomoxetine,37533211000001108,Atomoxetine 80mg capsules (Glenmark Pharmaceuticals Europe Ltd) (AMP)
atomoxetine,37533711000001101,Atomoxetine 100mg capsules (Glenmark Pharmaceuticals Europe Ltd) (AMP)
atomoxetine,37534211000001106,Atomoxetine 10mg capsules (Glenmark Pharmaceuticals Europe Ltd) (AMP)
atomoxetine,37535211000001107,Atomoxetine 18mg capsules (Glenmark Pharmaceuticals Europe Ltd) (AMP)
atomoxetine,37535411000001106,Atomoxetine 40mg capsules (Glenmark Pharmaceuticals Europe Ltd) (AMP)
atomoxetine,37594411000001100,Atomoxetine 10mg capsules (DE Pharmaceuticals) (AMP)
atomoxetine,37594711000001106,Atomoxetine 18mg capsules (DE Pharmaceuticals) (AMP)
atomoxetine,37595011000001108,Atomoxetine 25mg capsules (DE Pharmaceuticals) (AMP)
atomoxetine,37595211000001103,Atomoxetine 40mg capsules (DE Pharmaceuticals) (AMP)
atomoxetine,37595511000001100,Atomoxetine 60mg capsules (DE Pharmaceuticals) (AMP)
atomoxetine,37595911000001107,Atomoxetine 80mg capsules (DE Pharmaceuticals) (AMP)
atomoxetine,37596111000001103,Atomoxetine 100mg capsules (DE Pharmaceuticals) (AMP)
atomoxetine,37858111000001106,Atomoxetine 10mg capsules (Neuraxpharm UK Ltd) (AMP)
atomoxetine,37858311000001108,Atomoxetine 18mg capsules (Neuraxpharm UK Ltd) (AMP)
atomoxetine,37858511000001102,Atomoxetine 25mg capsules (Neuraxpharm UK Ltd) (AMP)
atomoxetine,37900111000001107,Atomoxetine 40mg capsules (Neuraxpharm UK Ltd) (AMP)
atomoxetine,37900311000001109,Atomoxetine 60mg capsules (Neuraxpharm UK Ltd) (AMP)
atomoxetine,37902211000001100,Atomoxetine 80mg capsules (Neuraxpharm UK Ltd) (AMP)
atomoxetine,37902411000001101,Atomoxetine 100mg capsules (Neuraxpharm UK Ltd) (AMP)
atomoxetine,38798511000001103,Atomoxetine 100mg capsules (Medihealth (Northern) Ltd) (AMP)
atomoxetine,38798711000001108,Atomoxetine 10mg capsules (Medihealth (Northern) Ltd) (AMP)
atomoxetine,38799011000001101,Atomoxetine 18mg capsules (Medihealth (Northern) Ltd) (AMP)
atomoxetine,38799211000001106,Atomoxetine 25mg capsules (Medihealth (Northern) Ltd) (AMP)
atomoxetine,38799411000001105,Atomoxetine 40mg capsules (Medihealth (Northern) Ltd) (AMP)
atomoxetine,38799611000001108,Atomoxetine 60mg capsules (Medihealth (Northern) Ltd) (AMP)
atomoxetine,38799811000001107,Atomoxetine 80mg capsules (Medihealth (Northern) Ltd) (AMP)
atomoxetine,39659011000001100,Atomoxetine 100mg capsules (Dr Reddy's Laboratories (UK) Ltd) (AMP)
atomoxetine,39659211000001105,Atomoxetine 80mg capsules (Dr Reddy's Laboratories (UK) Ltd) (AMP)
atomoxetine,39659411000001109,Atomoxetine 60mg capsules (Dr Reddy's Laboratories (UK) Ltd) (AMP)
atomoxetine,39659611000001107,Atomoxetine 40mg capsules (Dr Reddy's Laboratories (UK) Ltd) (AMP)
atomoxetine,39659811000001106,Atomoxetine 25mg capsules (Dr Reddy's Laboratories (UK) Ltd) (AMP)
atomoxetine,39660011000001104,Atomoxetine 18mg capsules (Dr Reddy's Laboratories (UK) Ltd) (AMP)
atomoxetine,39660211000001109,Atomoxetine 10mg capsules (Dr Reddy's Laboratories (UK) Ltd) (AMP)
atomoxetine,39660711000001102,ATOMAID 100mg capsules (Dr Reddy's Laboratories (UK) Ltd) (AMP)
atomoxetine,39660911000001100,ATOMAID 80mg capsules (Dr Reddy's Laboratories (UK) Ltd) (AMP)
atomoxetine,39661111000001109,ATOMAID 60mg capsules (Dr Reddy's Laboratories (UK) Ltd) (AMP)
atomoxetine,39661311000001106,ATOMAID 40mg capsules (Dr Reddy's Laboratories (UK) Ltd) (AMP)
atomoxetine,39661511000001100,ATOMAID 25mg capsules (Dr Reddy's Laboratories (UK) Ltd) (AMP)
atomoxetine,39661711000001105,ATOMAID 18mg capsules (Dr Reddy's Laboratories (UK) Ltd) (AMP)
atomoxetine,39661911000001107,ATOMAID 10mg capsules (Dr Reddy's Laboratories (UK) Ltd) (AMP)
atomoxetine,41131811000001103,Atomoxetine 10mg capsules (Milpharm Ltd) (AMP)
atomoxetine,41923511000001103,Atomoxetine 100mg capsules (Milpharm Ltd) (AMP)
atomoxetine,41924011000001108,Atomoxetine 18mg capsules (Milpharm Ltd) (AMP)
atomoxetine,41924611000001101,Atomoxetine 25mg capsules (Milpharm Ltd) (AMP)
atomoxetine,41925311000001105,Atomoxetine 40mg capsules (Milpharm Ltd) (AMP)
atomoxetine,41925911000001106,Atomoxetine 60mg capsules (Milpharm Ltd) (AMP)
atomoxetine,41926411000001107,Atomoxetine 80mg capsules (Milpharm Ltd) (AMP)
atomoxetine,42008311000001104,Atomoxetine 100mg capsules (VMP)
atomoxetine,42008411000001106,Atomoxetine 10mg capsules (VMP)
atomoxetine,42008511000001105,Atomoxetine 18mg capsules (VMP)
atomoxetine,42008611000001109,Atomoxetine 25mg capsules (VMP)
atomoxetine,42008711000001100,Atomoxetine 40mg capsules (VMP)
atomoxetine,42008811000001108,Atomoxetine 60mg capsules (VMP)
atomoxetine,42008911000001103,Atomoxetine 80mg capsules (VMP)
atomoxetine,42159211000001103,Atomoxetine 40mg capsules (Imported) (AMP)
atomoxetine,42159411000001104,Atomoxetine 60mg capsules (Imported) (AMP)
atomoxetine,42251211000001101,Atomoxetine 4mg/ml oral solution sugar free (Consilient Health Ltd) (AMP)
atomoxetine,42310411000001109,Atomoxetine 4mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd) (AMP)
atomoxetine,42399911000001108,Atomoxetine 4mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) (AMP)
atomoxetine,44965711000001108,Atomoxetine 18mg capsules (Amarox Ltd) (AMP)
atomoxetine,45441311000001108,Atomoxetine 10mg capsules (Amarox Ltd) (AMP)
atomoxetine,45441611000001103,Atomoxetine 25mg capsules (Amarox Ltd) (AMP)
atomoxetine,45448911000001100,Atomoxetine 40mg capsules (Amarox Ltd) (AMP)
atomoxetine,45449411000001100,Atomoxetine 60mg capsules (Amarox Ltd) (AMP)
atomoxetine,45449611000001102,Atomoxetine 80mg capsules (Amarox Ltd) (AMP)
atomoxetine,45449811000001103,Atomoxetine 100mg capsules (Amarox Ltd) (AMP)
atomoxetine,7643611000001100,Strattera 10mg capsules (Eli Lilly and Company Ltd) (AMP)
atomoxetine,7649411000001101,Strattera 18mg capsules (Eli Lilly and Company Ltd) (AMP)
atomoxetine,7649911000001109,Strattera 25mg capsules (Eli Lilly and Company Ltd) (AMP)
atomoxetine,7650411000001109,Strattera 40mg capsules (Eli Lilly and Company Ltd) (AMP)
atomoxetine,7650811000001106,Strattera 60mg capsules (Eli Lilly and Company Ltd) (AMP)
atomoxetine,774690000,Atomoxetine (VTM)
guanfacine,15602311000001107,Tenex 1mg tablets (Imported (United States)) (AMP)
guanfacine,31074011000001104,Intuniv 1mg modified-release tablets (Takeda UK Ltd) (AMP)
guanfacine,31074311000001101,Intuniv 2mg modified-release tablets (Takeda UK Ltd) (AMP)
guanfacine,31074611000001106,Intuniv 3mg modified-release tablets (Takeda UK Ltd) (AMP)
guanfacine,31074911000001100,Intuniv 4mg modified-release tablets (Takeda UK Ltd) (AMP)
guanfacine,31087611000001109,Guanfacine 1mg modified-release tablets (VMP)
guanfacine,31087711000001100,Guanfacine 2mg modified-release tablets (VMP)
guanfacine,31087811000001108,Guanfacine 3mg modified-release tablets (VMP)
guanfacine,31087911000001103,Guanfacine 4mg modified-release tablets (VMP)
guanfacine,32871811000001105,Guanfacine 1mg tablets (Special Order) (AMP)
guanfacine,36957411000001108,Guanfacine 2mg tablets (Special Order) (AMP)
guanfacine,36978811000001107,Guanfacine 2mg tablets (VMP)
guanfacine,39693311000001109,Guanfacine 1mg tablets (VMP)
guanfacine,42836611000001100,Guanfacine 2mg modified-release tablets (Imported) (AMP)
guanfacine,42836911000001106,Guanfacine 3mg modified-release tablets (Imported) (AMP)
guanfacine,45386011000001102,Guanfacine 1mg modified-release tablets (Neuraxpharm UK Ltd) (AMP)
guanfacine,45386311000001104,Guanfacine 2mg modified-release tablets (Neuraxpharm UK Ltd) (AMP)
guanfacine,45386711000001100,Guanfacine 4mg modified-release tablets (Neuraxpharm UK Ltd) (AMP)
guanfacine,45387011000001104,Guanfacine 3mg modified-release tablets (Neuraxpharm UK Ltd) (AMP)
guanfacine,45421811000001101,Guanfacine 5mg modified-release tablets (Neuraxpharm UK Ltd) (AMP)
guanfacine,45422111000001103,Guanfacine 6mg modified-release tablets (Neuraxpharm UK Ltd) (AMP)
guanfacine,45422511000001107,Guanfacine 7mg modified-release tablets (Neuraxpharm UK Ltd) (AMP)
guanfacine,45481311000001103,Guanfacine 5mg modified-release tablets (VMP)
guanfacine,45481411000001105,Guanfacine 6mg modified-release tablets (VMP)
guanfacine,45481511000001109,Guanfacine 7mg modified-release tablets (VMP)
guanfacine,45493811000001107,Guanfacine 3mg modified-release tablets (Accord-UK Ltd) (AMP)
guanfacine,45494211000001109,Guanfacine 4mg modified-release tablets (Accord-UK Ltd) (AMP)
guanfacine,45494711000001102,Guanfacine 1mg modified-release tablets (Accord-UK Ltd) (AMP)
guanfacine,45495111000001104,Guanfacine 2mg modified-release tablets (Accord-UK Ltd) (AMP)
guanfacine,45562611000001108,Guanfacine 1mg modified-release tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
guanfacine,45564611000001100,Guanfacine 3mg modified-release tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
guanfacine,45564811000001101,Guanfacine 2mg modified-release tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
guanfacine,45565511000001103,Guanfacine 4mg modified-release tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
guanfacine,45615211000001109,Guanfacine 1mg modified-release tablets (A A H Pharmaceuticals Ltd) (AMP)
guanfacine,45615411000001108,Guanfacine 2mg modified-release tablets (A A H Pharmaceuticals Ltd) (AMP)
guanfacine,45615611000001106,Guanfacine 3mg modified-release tablets (A A H Pharmaceuticals Ltd) (AMP)
guanfacine,45615811000001105,Guanfacine 4mg modified-release tablets (A A H Pharmaceuticals Ltd) (AMP)
guanfacine,45661311000001104,Guanfacine 7mg modified-release tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
guanfacine,45661511000001105,Guanfacine 6mg modified-release tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
guanfacine,45661911000001103,Guanfacine 5mg modified-release tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
guanfacine,776162002,Guanfacine (VTM)
