ods_code,ods_name,successors,predecessors,ultimate_successors,legal_closed_date,operational_closed_date,legal_open_date,operational_open_date,postcode,region_code,region,icb_code,icb
G6V2S,North London NHS Foundation Trust,,,,NA,NA,2024-11-01,2024-07-10,NW1 0PE,Y56,London,QMJ,NHS North Central London
R0A,Manchester University NHS Foundation Trust,,,,NA,NA,2017-10-01,2017-08-02,M13 9WL,Y62,North West,QOP,NHS Greater Manchester
R0B,South Tyneside And Sunderland NHS Foundation Trust,,,,NA,NA,2019-04-01,2019-03-13,SR4 7TP,Y63,North East And Yorkshire,QHM,NHS North East And North Cumbria
R0C,Project Nightingale NHS Trust,,,,NA,2020-03-26,NA,2020-03-01,E16 1XL,Y56,London,Q71,NHS England London
R0D,University Hospitals Dorset NHS Foundation Trust,,,,NA,NA,2020-10-01,2020-08-12,BH15 2JB,Y58,South West,QVV,NHS Dorset
R1A,Herefordshire And Worcestershire Health And Care NHS Trust,,,,NA,NA,2011-07-01,2011-06-22,WR5 1JR,Y60,Midlands,QGH,NHS Herefordshire And Worcestershire
R1C,Solent NHS Trust,,,,2024-09-30,NA,2011-04-01,2011-04-01,SO19 8BR,Y59,South East,QRL,NHS Hampshire And Isle Of Wight
R1D,Shropshire Community Health NHS Trust,,,,NA,NA,2011-07-01,2011-06-22,SY2 6FG,Y60,Midlands,QOC,"NHS Shropshire, Telford And Wrekin"
R1E,Staffordshire And Stoke On Trent Partnership NHS Trust,,,,2018-05-31,NA,2011-09-01,2011-08-19,ST5 1QG,Y60,Midlands,Q76,NHS England Midlands (North Midlands)
R1F,Isle Of Wight NHS Trust,,,,NA,NA,NA,2012-04-01,PO30 5TG,Y59,South East,QRL,NHS Hampshire And Isle Of Wight
R1G,Torbay And Southern Devon Health And Care NHS Trust,,,,2015-09-30,2020-09-30,2012-04-01,2012-03-20,TQ2 7TD,Y58,South West,Q85,NHS England South West (South West South)
R1H,Barts Health NHS Trust,,,,NA,NA,2012-04-01,2012-03-20,E1 2ES,Y56,London,QMF,NHS North East London
R1J,Gloucestershire Care Services NHS Trust,,,,2019-09-30,NA,2013-03-22,2013-02-08,GL3 4AW,Y58,South West,Q86,NHS England South West (South West North)
R1K,London North West University Healthcare NHS Trust,,,,NA,NA,2014-10-01,2014-08-21,HA1 3UJ,Y56,London,QRV,NHS North West London
R1L,Essex Partnership University NHS Foundation Trust,,,,NA,NA,2017-04-01,2017-01-25,SS11 7XX,Y61,East Of England,QH8,NHS Mid And South Essex
RA0,Croydon And Surrey Downs Community NHS Trust,,,,NA,2002-03-31,NA,1991-04-01,CR9 2RS,NA,NA,NA,NA
RA1,Epsom Health Care NHS Trust,,,,NA,1999-03-31,NA,1991-04-01,KT18 7EG,NA,NA,NA,NA
RA2,Royal Surrey NHS Foundation Trust,,,,NA,NA,NA,1991-04-01,GU2 7XX,Y59,South East,QXU,NHS Surrey Heartlands
RA3,Weston Area Health NHS Trust,,,,2020-03-31,NA,1991-04-01,1991-04-01,BS23 4TQ,Y58,South West,Q86,NHS England South West (South West North)
RA4,Yeovil District Hospital NHS Foundation Trust,,,,2023-03-31,NA,1991-04-01,1991-04-01,BA21 4AT,Y58,South West,QSL,NHS Somerset
RA5,East Gloucestershire NHS Trust,,,,NA,2002-03-31,NA,1991-04-01,GL53 7AG,NA,NA,NA,NA
RA6,Cornwall Community Healthcare NHS Trust,,,,NA,1993-03-31,NA,1991-04-01,PL26 6AA,NA,NA,NA,NA
RA7,University Hospitals Bristol And Weston NHS Foundation Trust,,,,NA,NA,NA,1991-04-01,BS1 3NU,Y58,South West,QUY,"NHS Bristol, North Somerset And South Gloucestershire"
RA8,Trecare NHS Trust,,,,NA,1999-03-31,NA,1991-04-01,TR1 2SS,NA,NA,NA,NA
RA9,Torbay And South Devon NHS Foundation Trust,,,,NA,NA,NA,1991-04-01,TQ2 7AA,Y58,South West,QJK,NHS Devon
RAB,The Freeman Group Of Hospitals NHS Trust,,,,NA,1998-03-31,NA,1991-04-01,NE7 7DN,NA,NA,NA,NA
RAE,Bradford Teaching Hospitals NHS Foundation Trust,,,,NA,NA,NA,1991-04-01,BD9 6RJ,Y63,North East And Yorkshire,QWO,NHS West Yorkshire
RAF,Northern General Hospital NHS Trust,,,,NA,2001-03-31,NA,1991-04-01,S5 7AU,NA,NA,NA,NA
RAG,Doncaster Royal Infirmary And Montagu Hospital NHS Trust,,,,NA,2001-03-31,NA,1991-04-01,DN2 5LT,NA,NA,NA,NA
RAJ,Mid And South Essex NHS Foundation Trust,,,,NA,NA,NA,1991-04-01,SS0 0RY,Y61,East Of England,QH8,NHS Mid And South Essex
RAK,Royal London Hospital And Associated Community Services NHS Trust,,,,NA,1994-03-31,NA,1991-04-01,E1 1BB,NA,NA,NA,NA
RAL,Royal Free London NHS Foundation Trust,,,,NA,NA,NA,1991-04-01,NW3 2QG,Y56,London,QMJ,NHS North Central London
RAM,"Royal National Throat, Nose And Ear Hospital NHS Trust",,,,NA,1996-03-31,NA,1991-04-01,WC1X 8DA,NA,NA,NA,NA
RAN,Royal National Orthopaedic Hospital NHS Trust,,,,NA,NA,NA,1991-04-01,HA7 4LP,Y56,London,QRV,NHS North West London
RAP,North Middlesex University Hospital NHS Trust,,,,2024-12-31,NA,1991-04-01,1991-04-01,N18 1QX,Y56,London,QMJ,NHS North Central London
RAQ,North Hertfordshire NHS Trust,,,,NA,2000-03-31,NA,1991-04-01,SG1 4AB,NA,NA,NA,NA
RAS,The Hillingdon Hospitals NHS Foundation Trust,,,,NA,NA,NA,1991-04-01,UB8 3NN,Y56,London,QRV,NHS North West London
RAT,North East London NHS Foundation Trust,,,,NA,NA,NA,2001-04-01,RM13 8GQ,Y56,London,QMF,NHS North East London
RAU,Central Middlesex Hospital NHS Trust,,,,NA,1999-03-31,NA,1991-04-01,NW10 7NS,NA,NA,NA,NA
RAV,The Guys And Lewisham NHS Trust,,,,NA,1993-03-31,NA,1991-04-01,SE1 9RT,NA,NA,NA,NA
RAX,Kingston And Richmond NHS Foundation Trust,,,,NA,NA,NA,1991-04-01,KT2 7QB,Y56,London,QWE,NHS South West London
RAZ,St Helier NHS Trust,,,,NA,1999-03-31,NA,1991-04-01,SM5 1AA,NA,NA,NA,NA
RB4,Essex Ambulance Service NHS Trust,,,,2006-06-30,2009-03-31,1992-04-01,1992-04-01,CM1 7WS,NA,NA,NA,NA
RB6,Mersey Regional Ambulance Service NHS Trust,,,,NA,2006-06-30,NA,1992-04-01,L6 4EG,NA,NA,NA,NA
RB7,Staffordshire Ambulance Service NHS Trust,,,,2007-09-30,2009-03-31,1992-04-01,1992-04-01,ST16 2TQ,NA,NA,NA,NA
RB8,South Yorkshire Ambulance Service NHS Trust,,,,NA,2006-06-30,NA,1992-04-01,S60 2BQ,NA,NA,NA,NA
RBA,Taunton And Somerset NHS Foundation Trust,,,,2020-03-31,NA,1991-04-01,1991-04-01,TA1 5DA,Y58,South West,Q85,NHS England South West (South West South)
RBB,Royal National Hospital For Rheumatic Diseases NHS Foundation Trust,,,,2015-01-31,2021-09-30,1991-04-01,1991-04-01,BA1 1RL,Y58,South West,Q86,NHS England South West (South West North)
RBD,Dorset County Hospital NHS Foundation Trust,,,,NA,NA,NA,1991-04-01,DT1 2JY,Y58,South West,QVV,NHS Dorset
RBF,Nuffield Orthopaedic Centre NHS Trust,,,,2011-11-01,NA,1991-04-01,1991-04-01,OX3 7LD,NA,NA,Q38,South Central Strategic Health Authority
RBG,First Community NHS Trust,,,,NA,2001-03-31,NA,1991-04-01,ST16 3NE,NA,NA,NA,NA
RBH,The Foundation NHS Trust,,,,NA,2001-03-31,NA,1991-04-01,ST16 3AG,NA,NA,NA,NA
RBJ,Rugby NHS Trust,,,,NA,1998-03-31,NA,1991-04-01,CV22 5PX,NA,NA,NA,NA
RBK,Walsall Healthcare NHS Trust,,,,NA,NA,NA,1991-04-01,WS2 9PS,Y60,Midlands,QUA,NHS Black Country
RBL,Wirral University Teaching Hospital NHS Foundation Trust,,,,NA,NA,NA,1991-04-01,CH49 5PE,Y62,North West,QYG,NHS Cheshire And Merseyside
RBM,Royal Liverpool University Hospital NHS Trust,,,,NA,1995-03-31,NA,1991-04-01,L7 8XP,NA,NA,NA,NA
RBN,Mersey And West Lancashire Teaching Hospitals NHS Trust,,,,NA,NA,NA,1991-04-01,L35 5DR,Y62,North West,QYG,NHS Cheshire And Merseyside
RBP,Chester And Halton Community NHS Trust,,,,NA,2002-03-31,NA,1991-04-01,WA7 4TH,NA,NA,NA,NA
RBQ,Liverpool Heart And Chest Hospital NHS Foundation Trust,,,,NA,NA,NA,1991-04-01,L14 3PE,Y62,North West,QYG,NHS Cheshire And Merseyside
RBR,Broadgreen Hospital NHS Trust,,,,NA,1995-03-31,NA,1991-04-01,L14 3LB,NA,NA,NA,NA
RBS,Alder Hey Children's NHS Foundation Trust,,,,NA,NA,NA,1991-04-01,L12 2AP,Y62,North West,QYG,NHS Cheshire And Merseyside
RBT,Mid Cheshire Hospitals NHS Foundation Trust,,,,NA,NA,NA,1991-04-01,CW1 4QJ,Y62,North West,QYG,NHS Cheshire And Merseyside
RBU,Central Manchester Healthcare NHS Trust,,,,NA,2001-03-31,NA,1991-04-01,M13 9WL,NA,NA,NA,NA
RBV,The Christie NHS Foundation Trust,,,,NA,NA,NA,1991-04-01,M20 4BX,Y62,North West,QOP,NHS Greater Manchester
RBX,Lincolnshire Ambulance And Health Transport Service NHS Trust,,,,NA,2006-06-30,NA,1991-04-01,LN4 2HL,NA,NA,NA,NA
RBZ,Northern Devon Healthcare NHS Trust,,,,2022-03-31,2023-01-31,1991-04-01,1991-04-01,EX31 4JB,Y58,South West,QJK,NHS Devon
RC1,Bedford Hospital NHS Trust,,,,2020-03-31,NA,1992-04-01,1992-04-01,MK42 9DJ,Y61,East Of England,Q79,NHS England East Of England (East)
RC3,Ealing Hospital NHS Trust,,,,2014-09-30,NA,1992-04-01,1992-04-01,UB1 3HW,Y56,London,Q71,NHS England London
RC4,East Hertfordshire NHS Trust,,,,NA,2000-03-31,NA,1992-04-01,AL7 4HQ,NA,NA,NA,NA
RC5,Harefield Hospital NHS Trust,,,,NA,1998-03-31,NA,1992-04-01,UB9 6JH,NA,NA,NA,NA
RC8,Horizon NHS Trust,,,,NA,2001-03-31,NA,1992-04-01,WD7 9HQ,NA,NA,NA,NA
RC9,Bedfordshire Hospitals NHS Foundation Trust,,,,NA,NA,NA,1992-04-01,LU4 0DZ,Y61,East Of England,QHG,"NHS Bedfordshire, Luton And Milton Keynes"
RCA,Northallerton Health Services NHS Trust,,,,NA,2002-03-31,NA,1992-04-01,DL6 1JG,NA,NA,NA,NA
RCB,York And Scarborough Teaching Hospitals NHS Foundation Trust,,,,NA,NA,NA,1992-04-01,YO31 8HE,Y63,North East And Yorkshire,QOQ,NHS Humber And North Yorkshire
RCC,Scarborough And North East Yorkshire Health Care NHS Trust,,,,2012-06-30,NA,1992-04-01,1992-04-01,YO12 6QL,NA,NA,QDR,North Yorkshire Ha
RCD,Harrogate And District NHS Foundation Trust,,,,NA,NA,NA,1992-04-01,HG2 7SX,Y63,North East And Yorkshire,QOQ,NHS Humber And North Yorkshire
RCE,Bradford Community Health NHS Trust,,,,NA,2002-03-31,NA,1992-04-01,BD3 9LH,NA,NA,NA,NA
RCF,Airedale NHS Foundation Trust,,,,NA,NA,NA,1992-04-01,BD20 6TD,Y63,North East And Yorkshire,QWO,NHS West Yorkshire
RCH,North Tees Health NHS Trust,,,,NA,1999-03-31,NA,1992-04-01,TS19 8PE,NA,NA,NA,NA
RCJ,South Tees Hospitals NHS Trust,,,,NA,2002-03-31,NA,1992-04-01,TS5 5AZ,NA,NA,NA,NA
RCK,The Royal Victoria Infirmary And Associated Hospitals NHS Trust,,,,NA,1998-03-31,NA,1992-04-01,NE1 4LP,NA,NA,NA,NA
RCL,Allington NHS Trust,,,,NA,1999-03-31,NA,1992-04-01,IP4 9LE,NA,NA,NA,NA
RCM,Hinchingbrooke Health Care NHS Trust,,,,NA,1995-03-31,NA,1992-04-01,PE18 8NT,NA,NA,NA,NA
RCN,Barnsley Community And Priority Services NHS Trust,,,,NA,2002-03-31,NA,1992-04-01,S70 3RD,NA,NA,NA,NA
RCP,Bassetlaw Hospital And Community Health Services NHS Trust,,,,NA,2001-03-31,NA,1992-04-01,S81 0JN,NA,NA,NA,NA
RCS,Nottingham City Hospital NHS Trust,,,,2006-03-31,2020-09-30,1992-04-01,1992-04-01,NG5 1PB,NA,NA,Q24,Trent Strategic Ha
RCT,Nottingham Community Health NHS Trust,,,,NA,2001-03-31,NA,1992-04-01,NG8 3EY,NA,NA,NA,NA
RCU,Sheffield Children's NHS Foundation Trust,,,,NA,NA,NA,1992-04-01,S10 2TH,Y63,North East And Yorkshire,QF7,NHS South Yorkshire
RCV,Central Sheffield University Hospitals NHS Trust,,,,NA,2001-03-31,NA,1992-04-01,S10 2JF,NA,NA,NA,NA
RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",,,,NA,NA,NA,1992-04-01,PE30 4ET,Y61,East Of England,QMM,NHS Norfolk And Waveney
RCY,Ashford Hospital NHS Trust,,,,NA,1998-03-31,NA,1992-04-01,TW15 3AA,NA,NA,NA,NA
RCZ,Barnet Community Healthcare NHS Trust,,,,NA,2001-03-31,NA,1992-04-01,EN5 5TS,NA,NA,NA,NA
RD1,Royal United Hospitals Bath NHS Foundation Trust,,,,NA,NA,NA,1992-04-01,BA1 3NG,Y58,South West,QOX,"NHS Bath And North East Somerset, Swindon And Wiltshire"
RD2,Bath And West Community NHS Trust,,,,NA,2001-03-31,NA,1992-04-01,BA2 5RP,NA,NA,NA,NA
RD3,Poole Hospital NHS Foundation Trust,,,,2020-09-30,NA,1992-04-01,1992-04-01,BH15 2JB,Y58,South West,QVV,NHS Dorset
RD6,East Berkshire NHS Trust For People With Learning Disabilities,,,,NA,2001-03-31,NA,1992-04-01,RG12 7EP,NA,NA,NA,NA
RD7,Heatherwood And Wexham Park Hospitals NHS Foundation Trust,,,,2014-09-30,NA,1992-04-01,1992-04-01,SL2 4HL,Y59,South East,Q87,"NHS England South East (Hampshire, Isle Of Wight And Thames Valley)"
RD8,Milton Keynes University Hospital NHS Foundation Trust,,,,NA,NA,NA,1992-04-01,MK6 5LD,Y61,East Of England,QHG,"NHS Bedfordshire, Luton And Milton Keynes"
RD9,Milton Keynes Community Health NHS Trust,,,,NA,2000-09-30,NA,1992-04-01,MK6 5NG,NA,NA,NA,NA
RDA,Parkside NHS Trust,,,,NA,2002-03-31,NA,1992-04-01,W10 6DZ,NA,NA,NA,NA
RDB,South Bedfordshire Community Health Care NHS Trust,,,,NA,1999-03-31,NA,1992-04-01,LU1 3AN,NA,NA,NA,NA
RDC,Wellhouse NHS Trust,,,,NA,1999-03-31,NA,1992-04-01,EN5 3DJ,NA,NA,NA,NA
RDD,Basildon And Thurrock University Hospitals NHS Foundation Trust,,,,2020-03-31,NA,1992-04-01,1992-04-01,SS16 5NL,Y61,East Of England,Q79,NHS England East Of England (East)
RDE,East Suffolk And North Essex NHS Foundation Trust,,,,NA,NA,NA,1992-04-01,CO4 5JL,Y61,East Of England,QJG,NHS Suffolk And North East Essex
RDF,Forest Healthcare NHS Trust,,,,NA,2001-03-31,NA,1992-04-01,E11 1NR,NA,NA,NA,NA
RDG,Mid Essex Hospital Services NHS Trust,,,,NA,1995-03-31,NA,1992-04-01,CM1 7WE,NA,NA,NA,NA
RDJ,North East Essex Mental Health NHS Trust,,,,NA,2001-03-31,NA,1992-04-01,CO4 5HG,NA,NA,NA,NA
RDK,Southend Community Care Services NHS Trust,,,,NA,2000-03-31,NA,1992-04-01,SS4 1RB,NA,NA,NA,NA
RDL,Eastbourne Hospitals NHS Trust,,,,NA,2002-03-31,NA,1992-04-01,BN21 2UD,NA,NA,NA,NA
RDM,Hastings And Rother NHS Trust,,,,NA,2002-03-31,NA,1992-04-01,TN37 7PT,NA,NA,NA,NA
RDQ,Ravensbourne NHS Trust,,,,NA,2001-03-31,NA,1992-04-01,BR6 7UA,NA,NA,NA,NA
RDR,Sussex Community NHS Foundation Trust,,,,NA,NA,NA,1992-04-01,BN2 3EW,Y59,South East,QNX,NHS Sussex
RDT,Lambeth Healthcare NHS Trust,,,,NA,1999-03-31,NA,1992-04-01,SW9 7NT,NA,NA,NA,NA
RDU,Frimley Health NHS Foundation Trust,,,,NA,NA,NA,1992-04-01,GU16 7UJ,Y59,South East,QNQ,NHS Frimley
RDV,St Peter's Hospital NHS Trust,,,,NA,1998-03-31,NA,1992-04-01,KT16 0PZ,NA,NA,NA,NA
RDX,Bath Mental Health Care NHS Trust,,,,NA,1999-03-31,NA,1992-04-01,BA1 3QE,NA,NA,NA,NA
RDY,Dorset Healthcare University NHS Foundation Trust,,,,NA,NA,NA,1992-04-01,BH17 0RB,Y58,South West,QVV,NHS Dorset
RDZ,The Royal Bournemouth And Christchurch Hospitals NHS Foundation Trust,,,,2020-09-30,NA,1992-04-01,1992-04-01,BH7 7DW,Y58,South West,QVV,NHS Dorset
RE2,Gateshead Hospitals NHS Trust,,,,NA,1998-03-31,NA,1993-04-01,NE9 6SX,NA,NA,NA,NA
RE4,South Tees Community And Mental Health NHS Trust,,,,NA,1999-03-31,NA,1993-04-01,TS4 3AF,NA,NA,NA,NA
RE5,Westmorland Hospital NHS Trust,,,,NA,1998-03-31,NA,1993-04-01,LA9 7RG,NA,NA,NA,NA
RE6,Cumbria Ambulance Service NHS Trust,,,,NA,2006-06-30,NA,1993-04-01,CA2 7AN,NA,NA,NA,NA
RE7,West Cumbria Health Care NHS Trust,,,,NA,2001-03-31,NA,1993-04-01,CA28 8JG,NA,NA,NA,NA
RE9,South Tyneside NHS Foundation Trust,,,,2019-03-31,NA,1993-04-01,1993-04-01,NE34 0PL,Y63,North East And Yorkshire,Q74,NHS England North East And Yorkshire (Cumbria And North East)
REA,Exeter And District Community Health Services NHS Trust,,,,NA,2001-03-31,NA,1992-04-01,EX2 7JU,NA,NA,NA,NA
REB,Frenchay Healthcare NHS Trust,,,,NA,1999-03-31,NA,1992-04-01,BS16 1JE,NA,NA,NA,NA
RED,Plymouth Community Services NHS Trust,,,,NA,2001-03-31,NA,1992-04-01,PL4 7QD,NA,NA,NA,NA
REE,Southmead Health Services NHS Trust,,,,NA,1999-03-31,NA,1992-04-01,BS10 5NB,NA,NA,NA,NA
REF,Royal Cornwall Hospitals NHS Trust,,,,NA,NA,NA,1992-04-01,TR1 3LJ,Y58,South West,QT6,NHS Cornwall And The Isles Of Scilly
REH,Herefordshire Community Health NHS Trust,,,,NA,2000-09-30,NA,1992-04-01,HR2 9RP,NA,NA,NA,NA
REL,Walsgrave Hospital NHS Trust,,,,NA,1993-03-31,NA,1992-04-01,CV2 2DX,NA,NA,NA,NA
REM,Liverpool University Hospitals NHS Foundation Trust,,,,NA,NA,NA,1992-04-01,L7 8XP,Y62,North West,QYG,NHS Cheshire And Merseyside
REN,The Clatterbridge Cancer Centre NHS Foundation Trust,,,,NA,NA,NA,1992-04-01,CH63 4JY,Y62,North West,QYG,NHS Cheshire And Merseyside
REP,Liverpool Women's NHS Foundation Trust,,,,NA,NA,NA,1992-04-01,L8 7SS,Y62,North West,QYG,NHS Cheshire And Merseyside
REQ,Southport And Formby Hospitals Services NHS Trust,,,,NA,1999-03-31,NA,1992-04-01,PR8 6PN,NA,NA,NA,NA
RER,St Helens And Knowsley Community Health NHS Trust,,,,NA,2002-03-31,NA,1992-04-01,WA10 2AP,NA,NA,NA,NA
RES,North Mersey Community NHS Trust,,,,NA,2002-03-31,NA,1992-04-01,L9 7JP,NA,NA,NA,NA
RET,The Walton Centre NHS Foundation Trust,,,,NA,NA,NA,1992-04-01,L9 7LJ,Y62,North West,QYG,NHS Cheshire And Merseyside
REU,Burnley Health Care NHS Trust,,,,NA,2003-03-31,NA,1992-04-01,BB10 2PQ,NA,NA,NA,NA
REV,Lancaster Acute Hospitals NHS Trust,,,,NA,1998-03-31,NA,1992-04-01,LA1 4RP,NA,NA,NA,NA
REX,Oldham NHS Trust,,,,NA,2002-03-31,NA,1992-04-01,OL1 2PN,NA,NA,NA,NA
REY,Wrightington Hospital NHS Trust,,,,NA,2001-03-31,NA,1992-04-01,WN6 9EP,NA,NA,NA,NA
REZ,Rochdale Healthcare NHS Trust,,,,NA,2002-03-31,NA,1992-04-01,OL12 9QB,NA,NA,NA,NA
RF2,Royal Hull Hospitals NHS Trust,,,,NA,1999-09-30,NA,1993-04-01,HU3 2JZ,NA,NA,NA,NA
RF3,East Yorkshire Hospitals NHS Trust,,,,NA,1999-09-30,NA,1993-04-01,HU17 8BU,NA,NA,NA,NA
RF4,"Barking, Havering And Redbridge University Hospitals NHS Trust",,,,NA,NA,NA,2001-04-01,RM7 0AG,Y56,London,QMF,NHS North East London
RF6,North East Lincolnshire NHS Trust,,,,NA,2001-03-31,NA,1993-04-01,DN33 2BA,NA,NA,NA,NA
RF7,Scunthorpe And Goole Hospitals NHS Trust,,,,NA,2001-03-31,NA,1993-04-01,DN15 7BH,NA,NA,NA,NA
RFB,Leicester General Hospital NHS Trust,,,,NA,2000-03-31,NA,1993-04-01,LE5 4PW,NA,NA,NA,NA
RFD,Leicester Royal Infirmary NHS Trust,,,,NA,2000-03-31,NA,1993-04-01,LE1 5WW,NA,NA,NA,NA
RFF,Barnsley Hospital NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,S75 2EP,Y63,North East And Yorkshire,QF7,NHS South Yorkshire
RFG,Rotherham Priority Health Services NHS Trust,,,,NA,2002-03-31,NA,1993-04-01,S65 1DW,NA,NA,NA,NA
RFJ,Central Nottinghamshire Healthcare NHS Trust,,,,NA,2001-03-31,NA,1993-04-01,NG18 4HH,NA,NA,NA,NA
RFK,"Queen's Medical Centre, Nottingham University Hospital NHS Trust",,,,NA,2006-03-31,NA,1993-04-01,NG7 2UH,NA,NA,NA,NA
RFL,Glenfield Hospital NHS Trust,,,,NA,2000-03-31,NA,1993-04-01,LE3 9QP,NA,NA,NA,NA
RFP,Derby City General Hospital NHS Trust,,,,NA,1998-03-31,NA,1993-04-01,DE22 3NE,NA,NA,NA,NA
RFR,The Rotherham NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,S60 2UD,Y63,North East And Yorkshire,QF7,NHS South Yorkshire
RFS,Chesterfield Royal Hospital NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,S44 5BL,Y60,Midlands,QJ2,NHS Derby And Derbyshire
RFT,Bedford And Shires Health And Care NHS Trust,,,,NA,1999-03-31,NA,1993-04-01,MK40 2NR,NA,NA,NA,NA
RFU,Bedfordshire And Hertfordshire Ambulance And Paramedic Service NHS Trust,,,,2006-06-30,2009-03-31,1993-04-01,1993-04-01,MK41 0RG,NA,NA,NA,NA
RFW,West Middlesex University Hospital NHS Trust,,,,2015-08-31,NA,1993-04-01,1993-04-01,TW7 6AF,Y56,London,Q71,NHS England London
RFX,Hounslow And Spelthorne Community And Mental Health NHS Trust,,,,NA,2002-03-31,NA,1993-04-01,TW8 8DS,NA,NA,NA,NA
RFY,Riverside Mental Health NHS Trust,,,,NA,1999-03-31,NA,1993-04-01,W6 8DW,NA,NA,NA,NA
RFZ,Northwick Park And St Marks NHS Trust,,,,NA,1999-03-31,NA,1993-04-01,HA1 3UJ,NA,NA,NA,NA
RG1,Mid Kent Healthcare NHS Trust,,,,NA,2000-03-31,NA,1993-04-01,ME16 9QQ,NA,NA,NA,NA
RG2,Queen Elizabeth Hospital NHS Trust,,,,NA,2009-03-31,NA,1993-04-01,SE18 4QH,NA,NA,NA,NA
RG3,Bromley Hospitals NHS Trust,,,,NA,2009-03-31,NA,1993-04-01,BR6 8ND,NA,NA,NA,NA
RG4,Redbridge Health Care NHS Trust,,,,NA,2001-03-31,NA,1993-04-01,IG3 8YB,NA,NA,NA,NA
RG6,Bhb Community Health Care NHS Trust,,,,NA,2001-03-31,NA,1993-04-01,RM12 6RS,NA,NA,NA,NA
RG7,Havering Hospitals NHS Trust,,,,NA,2001-03-31,NA,1993-04-01,RM3 0BE,NA,NA,NA,NA
RG8,Thameside Community Health Care NHS Trust,,,,NA,2000-03-31,NA,1993-04-01,RM16 2PX,NA,NA,NA,NA
RG9,Chase Farm Hospitals NHS Trust,,,,NA,1999-03-31,NA,1993-04-01,EN2 8JL,NA,NA,NA,NA
RGA,Calderdale Healthcare NHS Trust,,,,NA,2001-03-31,NA,1993-04-01,HX1 2YP,NA,NA,NA,NA
RGB,Huddersfield Health Care Services NHS Trust,,,,NA,2001-03-31,NA,1993-04-01,HD3 3EA,NA,NA,NA,NA
RGC,Whipps Cross University Hospital NHS Trust,,,,2012-03-31,2022-09-30,2001-04-01,2001-04-01,E11 1NR,Y56,London,Q71,NHS England London
RGD,Leeds And York Partnership NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,LS7 3JX,Y63,North East And Yorkshire,QWO,NHS West Yorkshire
RGF,Wakefield And Pontefract Community Health NHS Trust,,,,NA,2002-03-31,NA,1993-04-01,WF1 3SP,NA,NA,NA,NA
RGH,West Yorkshire Metropolitan Ambulance Service NHS Trust,,,,NA,2006-06-30,NA,1993-04-01,WF2 0XQ,NA,NA,NA,NA
RGJ,East Suffolk Local Health Services NHS Trust,,,,NA,1999-03-31,NA,1993-04-01,IP3 8BL,NA,NA,NA,NA
RGK,North West Anglia Health Care NHS Trust,,,,NA,2002-03-31,NA,1993-04-01,PE3 6AN,NA,NA,NA,NA
RGL,Mid Anglia Community Health NHS Trust,,,,NA,1999-03-31,NA,1993-04-01,IP33 3ND,NA,NA,NA,NA
RGM,Royal Papworth Hospital NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,CB2 0AY,Y61,East Of England,QUE,NHS Cambridgeshire And Peterborough
RGN,North West Anglia NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,PE3 9GZ,Y61,East Of England,QUE,NHS Cambridgeshire And Peterborough
RGP,James Paget University Hospitals NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,NR31 6LA,Y61,East Of England,QMM,NHS Norfolk And Waveney
