ods_code,ods_name,successors,predecessors,ultimate_successors,legal_closed_date,operational_closed_date,legal_open_date,operational_open_date,postcode,region_code,region,icb_code,icb
RGQ,Ipswich Hospital NHS Trust,,,,2018-06-30,NA,1993-04-01,1993-04-01,IP4 5PD,Y61,East Of England,Q79,NHS England East Of England (East)
RGR,West Suffolk NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,IP33 2QZ,Y61,East Of England,QJG,NHS Suffolk And North East Essex
RGS,Lifespan Health Care Cambridge NHS Trust,,,,NA,2002-03-31,NA,1993-04-01,CB1 5EE,NA,NA,NA,NA
RGT,Cambridge University Hospitals NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,CB2 0QQ,Y61,East Of England,QUE,NHS Cambridgeshire And Peterborough
RGU,Brighton Health Care NHS Trust,,,,NA,2002-03-31,NA,1993-04-01,BN2 5BE,NA,NA,NA,NA
RGV,Thanet Health Care NHS Trust,,,,NA,1999-03-31,NA,1993-04-01,CT9 4AN,NA,NA,NA,NA
RGW,Kent And Canterbury Hospitals NHS Trust,,,,NA,1999-03-31,NA,1993-04-01,CT1 3NG,NA,NA,NA,NA
RGX,Eastbourne And County Healthcare NHS Trust,,,,NA,2002-03-31,NA,1993-04-01,BN27 4EP,NA,NA,NA,NA
RGZ,Queen Mary's Sidcup NHS Trust,,,,2009-03-31,2022-09-30,1993-04-01,1993-04-01,DA14 6LT,NA,NA,QAA,Bexley And Greenwich Ha
RH1,Royal Berkshire Ambulance Service NHS Trust,,,,NA,2006-06-30,NA,1993-04-01,RG40 2NN,NA,NA,NA,NA
RH2,South Buckinghamshire NHS Trust,,,,NA,2003-03-31,NA,1993-04-01,HP7 0JD,NA,NA,NA,NA
RH3,Horton General Hospital NHS Trust,,,,NA,1998-03-31,NA,1993-04-01,OX16 9AL,NA,NA,NA,NA
RH4,West Berkshire Priority Care Services NHS Trust,,,,NA,2001-03-31,NA,1993-04-01,RG30 4EJ,NA,NA,NA,NA
RH5,Somerset NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,TA1 5DA,Y58,South West,QSL,NHS Somerset
RH6,Gloucestershire Royal NHS Trust,,,,NA,2002-03-31,NA,1993-04-01,GL1 3NN,NA,NA,NA,NA
RH7,Severn NHS Trust,,,,NA,2002-03-31,NA,1993-04-01,GL1 1LY,NA,NA,NA,NA
RH8,Royal Devon University Healthcare NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,EX2 5DW,Y58,South West,QJK,NHS Devon
RHA,Nottinghamshire Healthcare NHS Foundation Trust,,,,NA,NA,NA,2001-04-01,NG3 6AA,Y60,Midlands,QT1,NHS Nottingham And Nottinghamshire
RHB,Camden And Islington Community Health Services NHS Trust,,,,NA,2002-03-31,NA,1993-04-01,NW1 0PE,NA,NA,NA,NA
RHC,Enfield Community Care NHS Trust,,,,NA,2001-03-31,NA,1993-04-01,EN2 8JL,NA,NA,NA,NA
RHE,Crawley Horsham NHS Trust,,,,NA,1998-03-31,NA,1993-04-01,RH11 7DH,NA,NA,NA,NA
RHH,East Surrey Hospital And Community Healthcare NHS Trust,,,,NA,1998-03-31,NA,1993-04-01,RH1 5RH,NA,NA,NA,NA
RHJ,Worthing Priority Care Services NHS Trust,,,,NA,2002-03-31,NA,1993-04-01,BN13 3EP,NA,NA,NA,NA
RHM,University Hospital Southampton NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,SO16 6YD,Y59,South East,QRL,NHS Hampshire And Isle Of Wight
RHN,Andover District Community Health Care NHS Trust,,,,NA,2000-03-31,NA,1993-04-01,SP10 3LB,NA,NA,NA,NA
RHP,Dorset Ambulance NHS Trust,,,,NA,2006-06-30,NA,1993-04-01,BH24 2SP,NA,NA,NA,NA
RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,,,,NA,NA,NA,2001-04-01,S5 7AU,Y63,North East And Yorkshire,QF7,NHS South Yorkshire
RHS,Southampton Community Health Services NHS Trust,,,,NA,2002-03-31,NA,1993-04-01,SO14 0YL,NA,NA,NA,NA
RHU,Portsmouth Hospitals University NHS Trust,,,,NA,NA,NA,1993-04-01,PO6 3LY,Y59,South East,QRL,NHS Hampshire And Isle Of Wight
RHV,The Radcliffe Infirmary NHS Trust,,,,NA,1999-05-31,NA,1993-04-01,OX2 6HE,NA,NA,NA,NA
RHW,Royal Berkshire NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,RG1 5AN,Y59,South East,QU9,"NHS Buckinghamshire, Oxfordshire And Berkshire West"
RHX,Oxfordshire Learning Disability NHS Trust,,,,2012-11-01,2020-09-30,1993-04-01,1993-04-01,OX3 7JH,NA,NA,Q38,South Central Strategic Health Authority
RHY,Two Shires Ambulance NHS Trust,,,,NA,2006-06-30,NA,1993-04-01,MK19 6JU,NA,NA,NA,NA
RJ1,Guy's And St Thomas' NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,SE1 7EH,Y56,London,QKK,NHS South East London
RJ2,Lewisham And Greenwich NHS Trust,,,,NA,NA,NA,1993-04-01,SE13 6LH,Y56,London,QKK,NHS South East London
RJ3,North West London Mental Health NHS Trust,,,,NA,1999-03-31,NA,1993-04-01,NW10 0JQ,NA,NA,NA,NA
RJ5,St Mary's NHS Trust,,,,2007-09-30,2022-09-30,1993-04-01,1993-04-01,W2 1NY,NA,NA,QA3,Kensington & Chelsea And Westminster Ha
RJ6,Croydon Health Services NHS Trust,,,,NA,NA,NA,1993-04-01,CR7 7YE,Y56,London,QWE,NHS South West London
RJ7,St George's University Hospitals NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,SW17 0QT,Y56,London,QWE,NHS South West London
RJ8,Cornwall Partnership NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,PL31 2QN,Y58,South West,QT6,NHS Cornwall And The Isles Of Scilly
RJ9,Westcountry Ambulance Services NHS Trust,,,,NA,2006-06-30,NA,1993-04-01,EX2 7HY,NA,NA,NA,NA
RJB,Kidderminster Healthcare NHS Trust,,,,NA,2000-03-31,NA,1993-04-01,DY11 6RJ,NA,NA,NA,NA
RJC,South Warwickshire University NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,CV34 5BW,Y60,Midlands,QWU,NHS Coventry And Warwickshire
RJD,Mid Staffordshire NHS Foundation Trust,,,,2017-10-31,2025-02-28,1993-04-01,1993-04-01,ST16 3SA,Y60,Midlands,Q76,NHS England Midlands (North Midlands)
RJE,University Hospitals Of North Midlands NHS Trust,,,,NA,NA,NA,1993-04-01,ST4 6QG,Y60,Midlands,QNC,NHS Staffordshire And Stoke-On-Trent
RJF,Burton Hospitals NHS Foundation Trust,,,,2018-06-30,NA,1993-04-01,1993-04-01,DE13 0RB,Y60,Midlands,Q76,NHS England Midlands (North Midlands)
RJH,Good Hope Hospital NHS Trust,,,,2007-04-07,2010-04-01,1993-04-01,1993-04-01,B75 7RR,NA,NA,NA,NA
RJL,Northern Lincolnshire And Goole NHS Foundation Trust,,,,NA,NA,NA,2001-04-01,DN33 2BA,Y63,North East And Yorkshire,QOQ,NHS Humber And North Yorkshire
RJM,Walsall Community Health NHS Trust,,,,NA,2002-03-31,NA,1993-04-01,WS4 2HT,NA,NA,NA,NA
RJN,East Cheshire NHS Trust,,,,NA,NA,NA,1993-04-01,SK10 3BL,Y62,North West,QYG,NHS Cheshire And Merseyside
RJQ,Warrington Community Health Care NHS Trust,,,,NA,2002-03-31,NA,1993-04-01,WA2 8WA,NA,NA,NA,NA
RJR,Countess Of Chester Hospital NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,CH2 1UL,Y62,North West,QYG,NHS Cheshire And Merseyside
RJS,Halton General Hospital NHS Trust,,,,NA,2001-03-31,NA,1993-04-01,WA7 2DA,NA,NA,NA,NA
RJT,Cheshire Community Healthcare NHS Trust,,,,NA,2002-03-31,NA,1993-04-01,CW5 5QU,NA,NA,NA,NA
RJU,Chorley And South Ribble NHS Trust,,,,NA,2002-07-31,NA,1993-04-01,PR7 1PP,NA,NA,NA,NA
RJV,West Lancashire NHS Trust,,,,NA,1999-03-31,NA,1993-04-01,L39 2AZ,NA,NA,NA,NA
RJX,Calderstones Partnership NHS Foundation Trust,,,,2016-06-30,2020-09-30,1993-04-01,1993-04-01,BB7 9PE,Y62,North West,Q84,NHS England North West (Lancashire And South Cumbria)
RJY,Wigan And Leigh Health Services NHS Trust,,,,NA,2001-03-31,NA,1993-04-01,WN1 2NN,NA,NA,NA,NA
RJZ,King's College Hospital NHS Foundation Trust,,,,NA,NA,NA,1993-04-01,SE5 9RS,Y56,London,QKK,NHS South East London
RK1,Pilgrim Health NHS Trust,,,,NA,2000-03-31,NA,1994-04-01,PE21 9QS,NA,NA,NA,NA
RK2,Leicestershire Mental Health Service NHS Trust,,,,NA,1999-03-31,NA,1994-04-01,LE4 8PQ,NA,NA,NA,NA
RK4,Lincoln District Healthcare NHS Trust,,,,NA,2001-03-31,NA,1994-04-01,LN1 1EJ,NA,NA,NA,NA
RK5,Sherwood Forest Hospitals NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,NG17 4JL,Y60,Midlands,QT1,NHS Nottingham And Nottinghamshire
RK6,Nottingham Healthcare NHS Trust,,,,NA,2001-03-31,NA,1994-04-01,NG3 6AA,NA,NA,NA,NA
RK7,Community Health Sheffield NHS Trust,,,,NA,2003-03-31,NA,1994-04-01,S10 3TH,NA,NA,NA,NA
RK8,Derbyshire Royal Infirmary NHS Trust,,,,NA,1998-03-31,NA,1994-04-01,DE1 2QY,NA,NA,NA,NA
RK9,University Hospitals Plymouth NHS Trust,,,,NA,NA,NA,1994-04-01,PL6 8DH,Y58,South West,QJK,NHS Devon
RKA,West Midlands Ambulance Service NHS Trust,,,,NA,2006-06-30,NA,1993-04-01,DY5 1LX,NA,NA,NA,NA
RKB,University Hospitals Coventry And Warwickshire NHS Trust,,,,NA,NA,NA,1993-04-01,CV2 2DX,Y60,Midlands,QWU,NHS Coventry And Warwickshire
RKC,Warrington Hospital NHS Trust,,,,NA,2001-03-31,NA,1993-04-01,WA5 1QG,NA,NA,NA,NA
RKD,Hampshire Ambulance Service NHS Trust,,,,NA,2006-06-30,NA,1993-04-01,SO22 5DH,NA,NA,NA,NA
RKE,Whittington Health NHS Trust,,,,NA,NA,NA,1993-04-01,N19 5NF,Y56,London,QMJ,NHS North Central London
RKF,The Princess Royal Hospital NHS Trust,,,,NA,2003-09-30,NA,1993-04-01,TF1 6TF,NA,NA,NA,NA
RKL,West London NHS Trust,,,,NA,NA,NA,2001-04-01,UB2 4SD,Y56,London,QRV,NHS North West London
RKX,Community Health Care Service (North Derbyshire) NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,S40 3HW,NA,NA,NA,NA
RL1,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,SY10 7AG,Y60,Midlands,QOC,"NHS Shropshire, Telford And Wrekin"
RL4,The Royal Wolverhampton NHS Trust,,,,NA,NA,NA,1994-04-01,WV10 0QP,Y60,Midlands,QUA,NHS Black Country
RL5,Hereford And Worcester Ambulance Service NHS Trust,,,,2006-06-30,2009-03-31,1994-04-01,1994-04-01,WR6 5JD,NA,NA,NA,NA
RL6,Coventry And Warwickshire Ambulance NHS Trust,,,,2006-06-30,2009-03-31,1994-04-01,1994-04-01,CV32 5HH,NA,NA,NA,NA
RL7,Birmingham Heartlands NHS Trust,,,,NA,1996-03-31,NA,1994-04-01,B9 5SS,NA,NA,NA,NA
RLC,North Tyneside Health Care NHS Trust,,,,NA,1998-03-31,NA,1994-04-01,NE29 8NH,NA,NA,NA,NA
RLF,North Lakeland Healthcare NHS Trust,,,,NA,2001-03-31,NA,1994-04-01,CA1 3SX,NA,NA,NA,NA
RLG,Carlisle Hospitals NHS Trust,,,,NA,2001-03-31,NA,1994-04-01,CA2 7HY,NA,NA,NA,NA
RLH,Priority Healthcare Wearside NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,SR2 0NB,NA,NA,NA,NA
RLK,Cheviot And Wansbeck NHS Trust,,,,NA,1998-03-31,NA,1994-04-01,NE63 0SA,NA,NA,NA,NA
RLM,Northumberland Community Health NHS Trust,,,,NA,1998-03-31,NA,1994-04-01,NE61 2NH,NA,NA,NA,NA
RLN,City Hospitals Sunderland NHS Foundation Trust,,,,2019-03-31,2021-09-30,1994-04-01,1994-04-01,SR4 7TP,Y63,North East And Yorkshire,Q74,NHS England North East And Yorkshire (Cumbria And North East)
RLQ,Wye Valley NHS Trust,,,,NA,NA,NA,1994-04-01,HR1 2ER,Y60,Midlands,QGH,NHS Herefordshire And Worcestershire
RLR,Worcester Royal Infirmary NHS Trust,,,,NA,2000-03-31,NA,1994-04-01,WR5 1HN,NA,NA,NA,NA
RLT,George Eliot Hospital NHS Trust,,,,NA,NA,NA,1994-04-01,CV10 7DJ,Y60,Midlands,QWU,NHS Coventry And Warwickshire
RLU,Birmingham Women's NHS Foundation Trust,,,,2017-01-31,NA,1994-04-01,1994-04-01,B15 2TG,Y60,Midlands,Q77,NHS England Midlands (West Midlands)
RLW,City Hospital NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,B18 7QH,NA,NA,NA,NA
RLY,North Staffordshire Combined Healthcare NHS Trust,,,,NA,NA,NA,1994-04-01,ST4 8HH,Y60,Midlands,QNC,NHS Staffordshire And Stoke-On-Trent
RLZ,Royal Shrewsbury Hospitals NHS Trust,,,,NA,2003-09-30,NA,1994-04-01,SY3 8XQ,NA,NA,NA,NA
RM1,Norfolk And Norwich University Hospitals NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,NR4 7UY,Y61,East Of England,QMM,NHS Norfolk And Waveney
RM2,University Hospital Of South Manchester NHS Foundation Trust,,,,2017-09-30,NA,1994-04-01,1994-04-01,M23 9LT,Y62,North West,Q83,NHS England North West (Greater Manchester)
RM3,Northern Care Alliance NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,M6 8HD,Y62,North West,QOP,NHS Greater Manchester
RM4,Trafford Healthcare NHS Trust,,,,2012-03-31,2025-10-31,1994-04-01,1994-04-01,M41 5SL,NA,NA,Q31,North West Strategic Health Authority
RM6,Northgate And Prudhoe NHS Trust,,,,NA,2006-03-31,NA,1994-04-01,NE61 3BP,NA,NA,NA,NA
RM7,Gateshead Healthcare NHS Trust,,,,NA,1998-03-31,NA,1994-04-01,NE9 5AR,NA,NA,NA,NA
RM8,Furness Hospitals NHS Trust,,,,NA,1998-03-31,NA,1994-04-01,LA14 4LF,NA,NA,NA,NA
RM9,Alexandra Health Care NHS Trust,,,,NA,2000-03-31,NA,1994-04-01,B98 7UB,NA,NA,NA,NA
RMA,Greater Manchester Ambulance Service NHS Trust,,,,2006-06-30,2009-03-31,1994-04-01,1994-04-01,M45 6AQ,NA,NA,NA,NA
RMB,"Blackburn, Hyndburn And Ribble Valley Health Care NHS Trust",,,,NA,2003-03-31,NA,1994-04-01,BB2 3HH,NA,NA,NA,NA
RMC,Bolton NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,BL4 0JR,Y62,North West,QOP,NHS Greater Manchester
RMD,Lancashire Ambulance Service NHS Trust,,,,2006-06-30,2009-03-31,1994-04-01,1994-04-01,PR3 5LN,NA,NA,NA,NA
RME,Communicare NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,BB5 1LN,NA,NA,NA,NA
RMF,Preston Acute Hospitals NHS Trust,,,,NA,2002-07-31,NA,1994-04-01,PR2 9HT,NA,NA,NA,NA
RMG,Guild Community Healthcare NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,PR1 6AS,NA,NA,NA,NA
RMH,Mental Health Services Of Salford NHS Trust,,,,NA,2003-03-31,NA,1994-04-01,M25 3BL,NA,NA,NA,NA
RMJ,Salford Community Health Care NHS Trust,,,,NA,2001-03-31,NA,1994-04-01,M5 4DG,NA,NA,NA,NA
RMK,North Manchester Healthcare NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,M8 5RB,NA,NA,NA,NA
RML,"Blackpool, Wyre And Fylde Community Health Services NHS Trust",,,,NA,2002-03-31,NA,1994-04-01,PR4 3AL,NA,NA,NA,NA
RMM,Community Healthcare Bolton NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,BL1 1PP,NA,NA,NA,NA
RMN,Bury Health Care NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,BL9 7TD,NA,NA,NA,NA
RMP,Tameside And Glossop Integrated Care NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,OL6 9RW,Y62,North West,QOP,NHS Greater Manchester
RMQ,Tameside And Glossop Community And Priority Services NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,OL6 9RW,NA,NA,NA,NA
RMR,Blackpool Victoria Hospital NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,FY3 8NR,NA,NA,NA,NA
RMS,Stockport Acute Services NHS Trust,,,,NA,2000-03-31,NA,1994-04-01,SK2 7JE,NA,NA,NA,NA
RMT,Stockport Healthcare NHS Trust,,,,NA,2000-03-31,NA,1994-04-01,SK2 7JE,NA,NA,NA,NA
RMU,East Yorkshire Community Healthcare NHS Trust,,,,NA,1999-09-30,NA,1994-04-01,HU17 8BU,NA,NA,NA,NA
RMV,Hull And Holderness Community Health NHS Trust,,,,NA,1999-09-30,NA,1994-04-01,HU2 8TD,NA,NA,NA,NA
RMW,Dewsbury Health Care NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,WF13 4HS,NA,NA,NA,NA
RMY,Norfolk And Suffolk NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,NR1 2DH,Y61,East Of England,QMM,NHS Norfolk And Waveney
RMZ,East Anglian Ambulance NHS Trust,,,,2006-06-30,2009-03-31,1994-04-01,1994-04-01,NR6 5NA,NA,NA,NA,NA
RN1,Winchester And Eastleigh Healthcare NHS Trust,,,,2012-01-09,NA,1994-04-01,1994-04-01,SO22 5DG,NA,NA,Q38,South Central Strategic Health Authority
RN3,Great Western Hospitals NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,SN3 6BB,Y58,South West,QOX,"NHS Bath And North East Somerset, Swindon And Wiltshire"
RN4,Portsmouth Health Care NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,PO4 8LD,NA,NA,NA,NA
RN5,Hampshire Hospitals NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,RG24 9NA,Y59,South East,QRL,NHS Hampshire And Isle Of Wight
RN7,Dartford And Gravesham NHS Trust,,,,NA,NA,NA,1994-04-01,DA2 8DA,Y59,South East,QKS,NHS Kent And Medway
RN9,Lewisham And Guys Mental Health NHS Trust,,,,NA,1999-03-31,NA,1994-04-01,SE12 8RG,NA,NA,NA,NA
RNA,The Dudley Group NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,DY1 2HQ,Y60,Midlands,QUA,NHS Black Country
RNB,Coventry Healthcare NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,CV1 2NJ,NA,NA,NA,NA
RND,South Birmingham Mental Health NHS Trust,,,,NA,2003-03-31,NA,1994-04-01,B15 2TZ,NA,NA,NA,NA
RNE,Sandwell Healthcare NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,B71 4HJ,NA,NA,NA,NA
RNF,Northern Birmingham Mental Health NHS Trust,,,,NA,2003-03-31,NA,1994-04-01,B23 6AL,NA,NA,NA,NA
RNG,Premier Health NHS Trust,,,,NA,2001-03-31,NA,1994-04-01,WS13 6EF,NA,NA,NA,NA
RNH,Newham University Hospital NHS Trust,,,,2012-03-31,2022-09-30,1994-04-01,1994-04-01,E13 8SL,NA,NA,QAW,East London And The City Ha
RNJ,Barts And The London NHS Trust,,,,2012-03-31,NA,1994-04-01,1994-04-01,E1 1BB,NA,NA,QAW,East London And The City Ha
RNK,Tavistock And Portman NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,NW3 5BA,Y56,London,QMJ,NHS North Central London
RNL,North Cumbria University Hospitals NHS Trust,,,,2019-09-30,NA,2001-04-01,2001-04-01,CA2 7HY,Y63,North East And Yorkshire,Q74,NHS England North East And Yorkshire (Cumbria And North East)
RNM,Newcastle City Health NHS Trust,,,,NA,2001-03-31,NA,1994-04-01,NE4 6BE,NA,NA,NA,NA
RNN,North Cumbria Integrated Care NHS Foundation Trust,,,,NA,NA,NA,2001-04-01,CA2 7HY,Y63,North East And Yorkshire,QHM,NHS North East And North Cumbria
RNP,"Newcastle, North Tyneside And Northumberland Mental Health NHS Trust",,,,NA,2006-03-31,NA,2001-04-01,NE61 2NU,NA,NA,NA,NA
RNQ,Kettering General Hospital NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,NN16 8UZ,Y60,Midlands,QPM,NHS Northamptonshire
RNR,Rockingham Forest NHS Trust,,,,NA,2001-03-31,NA,1994-04-01,NN15 7PW,NA,NA,NA,NA
RNS,Northampton General Hospital NHS Trust,,,,NA,NA,NA,1994-04-01,NN1 5BD,Y60,Midlands,QPM,NHS Northamptonshire
RNT,Stoke Mandeville Hospital NHS Trust,,,,NA,2003-03-31,NA,1994-04-01,HP21 8AL,NA,NA,NA,NA
RNU,Oxford Health NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,OX4 4XN,Y59,South East,QU9,"NHS Buckinghamshire, Oxfordshire And Berkshire West"
RNW,Northampton Community Healthcare NHS Trust,,,,NA,2001-03-31,NA,1994-04-01,NN5 6UH,NA,NA,NA,NA
RNX,Oxford Radcliffe Hospital NHS Trust,,,,NA,1998-03-31,NA,1994-04-01,OX3 9DU,NA,NA,NA,NA
RNY,Oxfordshire Ambulance NHS Trust,,,,NA,2006-06-30,NA,1994-04-01,OX3 7LH,NA,NA,NA,NA
RNZ,Salisbury NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,SP2 8BJ,Y58,South West,QOX,"NHS Bath And North East Somerset, Swindon And Wiltshire"
RP1,Northamptonshire Healthcare NHS Foundation Trust,,,,NA,NA,NA,2001-04-01,NN15 7PW,Y60,Midlands,QPM,NHS Northamptonshire
RP2,Haringey Health Care NHS Trust,,,,NA,2001-03-31,NA,1994-04-01,N15 3TH,NA,NA,NA,NA
RP3,Mid Essex Community And Mental Health NHS Trust,,,,NA,2001-03-31,NA,1994-04-01,CM8 2TL,NA,NA,NA,NA
RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,WC1N 3JH,Y56,London,QMJ,NHS North Central London
RP5,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,,,,NA,NA,NA,2001-04-01,DN2 5LT,Y63,North East And Yorkshire,QF7,NHS South Yorkshire
RP6,Moorfields Eye Hospital NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,EC1V 2PD,Y56,London,QMJ,NHS North Central London
RP7,Lincolnshire Partnership NHS Foundation Trust,,,,NA,NA,NA,2001-04-01,LN1 1FS,Y60,Midlands,QJM,NHS Lincolnshire
RPA,Medway NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,ME7 5NY,Y59,South East,QKS,NHS Kent And Medway
RPC,Queen Victoria Hospital NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,RH19 3DZ,Y59,South East,QNX,NHS Sussex
RPD,Kent And Sussex Weald NHS Trust,,,,NA,2000-03-31,NA,1994-04-01,TN2 4QJ,NA,NA,NA,NA
RPF,South Kent Hospitals NHS Trust,,,,NA,1999-03-31,NA,1994-04-01,TN24 0LZ,NA,NA,NA,NA
RPG,Oxleas NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,DA2 7WG,Y59,South East,QKS,NHS Kent And Medway
RPH,Kent Ambulance NHS Trust,,,,NA,2006-06-30,NA,1994-04-01,ME17 4BG,NA,NA,NA,NA
RPK,Sussex Weald And Downs NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,PO19 4FX,NA,NA,NA,NA
RPL,Worthing And Southlands Hospitals NHS Trust,,,,2009-03-31,2020-09-30,1994-04-01,1994-04-01,BN11 2DH,Y59,South East,Q88,"NHS England South East (Kent, Surrey And Sussex)"
RPN,Kingston And District Community NHS Trust,,,,NA,2001-03-31,NA,1994-04-01,KT6 7QU,NA,NA,NA,NA
RPQ,Surrey Ambulance Service NHS Trust,,,,NA,2006-06-30,NA,1994-04-01,SM7 2AS,NA,NA,NA,NA
RPR,Royal West Sussex NHS Trust,,,,2009-03-31,NA,1994-04-01,1994-04-01,PO19 6SE,Y59,South East,Q88,"NHS England South East (Kent, Surrey And Sussex)"
RPS,Mid Sussex NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,RH16 4EX,NA,NA,NA,NA
RPV,Riverside Community Health Care NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,SW6 4UL,NA,NA,NA,NA
RPW,St Albans And Hemel Hempstead NHS Trust,,,,NA,2000-03-31,NA,1994-04-01,AL3 5PN,NA,NA,NA,NA
RPX,Royal Brompton Hospital NHS Trust,,,,NA,1998-03-31,NA,1994-04-01,SW3 6NP,NA,NA,NA,NA
RPY,The Royal Marsden NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,SW3 6JJ,Y56,London,QRV,NHS North West London
RQ2,Sussex Ambulance Service NHS Trust,,,,NA,2006-06-30,NA,1995-04-01,BN7 2XW,NA,NA,NA,NA
RQ3,Birmingham Women's And Children's NHS Foundation Trust,,,,NA,NA,NA,1995-04-01,B4 6NH,Y60,Midlands,QHL,NHS Birmingham And Solihull
RQ4,Black Country Mental Health NHS Trust,,,,NA,2003-03-31,NA,1995-04-01,B70 8NY,NA,NA,NA,NA
RQ5,Wolverhampton Health Care NHS Trust,,,,NA,2003-03-31,NA,1995-04-01,WV1 4SA,NA,NA,NA,NA
RQ6,Royal Liverpool And Broadgreen University Hospitals NHS Trust,,,,2019-09-30,NA,1995-04-01,1995-04-01,L7 8XP,Y62,North West,Q75,NHS England North West (Cheshire And Merseyside)
RQ7,The Manchester Children's Hospitals NHS Trust,,,,NA,2001-03-31,NA,1995-04-01,M27 4HA,NA,NA,NA,NA
RQ8,Mid Essex Hospital Services NHS Trust,,,,2020-03-31,NA,1995-04-01,1995-04-01,CM1 7ET,Y61,East Of England,Q79,NHS England East Of England (East)
RQ9,The Bethlem And Maudsley NHS Trust,,,,NA,1999-03-31,NA,1995-04-01,BR3 3BX,NA,NA,NA,NA
RQJ,West Herts Community Health NHS Trust,,,,NA,2001-03-31,NA,1994-04-01,AL3 5TL,NA,NA,NA,NA
RQK,Harrow And Hillingdon Healthcare NHS Trust,,,,NA,2002-03-31,NA,1994-04-01,HA4 9NJ,NA,NA,NA,NA
RQL,Mount Vernon And Watford Hospitals NHS Trust,,,,NA,2000-03-31,NA,1994-04-01,WD1 8HB,NA,NA,NA,NA
RQM,Chelsea And Westminster Hospital NHS Foundation Trust,,,,NA,NA,NA,1994-04-01,SW10 9NH,Y56,London,QRV,NHS North West London
