ods_code,ods_name,successors,predecessors,ultimate_successors,legal_closed_date,operational_closed_date,legal_open_date,operational_open_date,postcode,region_code,region,icb_code,icb
RQN,Hammersmith Hospitals NHS Trust,,,,2007-09-30,NA,1994-04-01,1994-04-01,W12 0HS,NA,NA,QAV,"Ealing, Hammersmith & Hounslow Ha"
RQP,University College London Hospitals NHS Trust,,,,NA,1996-03-31,NA,1994-04-01,W1P 9LN,NA,NA,NA,NA
RQQ,Hinchingbrooke Health Care NHS Trust,,,,2017-03-31,2022-09-30,1995-04-01,1995-04-01,PE29 6NT,Y61,East Of England,Q79,NHS England East Of England (East)
RQR,St James's And Seacroft University Hospital NHS Trust,,,,NA,1998-03-31,NA,1995-04-01,LS9 7TF,NA,NA,NA,NA
RQS,United Leeds Teaching Hospitals NHS Trust,,,,NA,1998-03-31,NA,1995-04-01,LS1 3EX,NA,NA,NA,NA
RQT,"Fosse Health, Leicestershire Community NHS Trust",,,,NA,1999-03-31,NA,1995-04-01,LE5 0TD,NA,NA,NA,NA
RQU,Grantham And District Hospital NHS Trust,,,,NA,2000-03-31,NA,1995-04-01,NG31 8DG,NA,NA,NA,NA
RQV,Essex And Hertfordshire Community NHS Trust,,,,NA,2001-03-31,NA,1995-04-01,CM23 5JH,NA,NA,NA,NA
RQW,The Princess Alexandra Hospital NHS Trust,,,,NA,NA,NA,1995-04-01,CM20 1QX,Y61,East Of England,QM7,NHS Hertfordshire And West Essex
RQX,Homerton Healthcare NHS Foundation Trust,,,,NA,NA,NA,1995-04-01,E9 6SR,Y56,London,QMF,NHS North East London
RQY,South West London And St George's Mental Health NHS Trust,,,,NA,NA,NA,1995-04-01,SW17 7DJ,Y56,London,QWE,NHS South West London
RR1,Heart Of England NHS Foundation Trust,,,,2018-04-01,NA,1996-04-01,1996-04-01,B9 5ST,Y60,Midlands,Q77,NHS England Midlands (West Midlands)
RR2,Isle Of Wight Healthcare NHS Trust,,,,2006-09-30,2009-09-30,1997-04-01,1997-04-01,PO30 5TG,NA,NA,NA,NA
RR4,Pinderfields And Pontefract Hospitals NHS Trust,,,,NA,2002-03-31,NA,1997-04-01,WF1 4EE,NA,NA,NA,NA
RR5,Wirral And West Cheshire Community NHS Trust,,,,NA,2002-03-31,NA,1997-04-01,CH44 5UF,NA,NA,NA,NA
RR7,Gateshead Health NHS Foundation Trust,,,,NA,NA,NA,1998-04-01,NE9 6SX,Y63,North East And Yorkshire,QHM,NHS North East And North Cumbria
RR8,Leeds Teaching Hospitals NHS Trust,,,,NA,NA,NA,1998-04-01,LS9 7TF,Y63,North East And Yorkshire,QWO,NHS West Yorkshire
RR9,North Durham Health Care NHS Trust,,,,NA,2002-09-30,NA,1998-04-01,DH1 5TW,NA,NA,NA,NA
RRD,North Essex Partnership University NHS Foundation Trust,,,,2017-03-31,NA,2001-04-01,2001-04-01,CM2 0QX,Y61,East Of England,Q79,NHS England East Of England (East)
RRE,Midlands Partnership University NHS Foundation Trust,,,,NA,NA,NA,2001-04-01,ST16 3SR,Y60,Midlands,QNC,NHS Staffordshire And Stoke-On-Trent
RRF,"Wrightington, Wigan And Leigh Teaching Hospitals NHS Foundation Trust",,,,NA,NA,NA,2001-04-01,WN1 2NN,Y62,North West,QOP,NHS Greater Manchester
RRG,Tower Hamlets Healthcare NHS Trust,,,,NA,2001-03-31,NA,1995-04-01,E1 4DG,NA,NA,NA,NA
RRH,Newham Community Health Services NHS Trust,,,,NA,2001-03-31,NA,1995-04-01,E13 9EH,NA,NA,NA,NA
RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,,,,NA,NA,NA,1995-04-01,B31 2AP,Y60,Midlands,QHL,NHS Birmingham And Solihull
RRK,University Hospitals Birmingham NHS Foundation Trust,,,,NA,NA,NA,1995-04-01,B15 2GW,Y60,Midlands,QHL,NHS Birmingham And Solihull
RRL,City And Hackney Community Services NHS Trust,,,,NA,2001-03-31,NA,1995-04-01,N1 5LZ,NA,NA,NA,NA
RRP,"Barnet, Enfield And Haringey Mental Health NHS Trust",,,,2024-10-31,NA,2001-04-01,2001-04-01,N15 3TH,Y56,London,QMJ,NHS North Central London
RRQ,Camden And Islington Mental Health NHS Trust,,,,NA,2002-03-31,NA,2001-04-01,NW1 0PE,NA,NA,NA,NA
RRU,London Ambulance Service NHS Trust,,,,NA,NA,NA,1996-04-01,SE1 8SD,Y56,London,QKK,NHS South East London
RRV,University College London Hospitals NHS Foundation Trust,,,,NA,NA,NA,1996-04-01,NW1 2PG,Y56,London,QMJ,NHS North Central London
RRX,Lincoln And Louth NHS Trust,,,,NA,2000-03-31,NA,1996-04-01,LN2 5QY,NA,NA,NA,NA
RRY,Hartlepool And East Durham NHS Trust,,,,NA,1999-03-31,NA,1996-04-01,TS24 9AH,NA,NA,NA,NA
RRZ,Worcestershire Community Healthcare NHS Trust,,,,NA,2000-03-31,NA,1996-04-01,WR4 9RW,NA,NA,NA,NA
RT1,Cambridgeshire And Peterborough NHS Foundation Trust,,,,NA,NA,NA,2002-04-01,CB21 5EF,Y61,East Of England,QUE,NHS Cambridgeshire And Peterborough
RT2,Pennine Care NHS Foundation Trust,,,,NA,NA,NA,2002-04-01,OL6 7SR,Y62,North West,QOP,NHS Greater Manchester
RT3,Royal Brompton & Harefield NHS Foundation Trust,,,,2021-01-31,2025-10-31,1998-04-01,1998-04-01,SW3 6NP,Y56,London,QRV,NHS North West London
RT5,Leicestershire Partnership NHS Trust,,,,NA,NA,NA,1999-04-01,LE3 8RA,Y60,Midlands,QK1,"NHS Leicester, Leicestershire And Rutland"
RT6,Suffolk Mental Health Partnership NHS Trust,,,,2011-12-31,2022-09-30,1999-04-01,1999-04-01,IP3 8LU,NA,NA,Q35,East Of England Strategic Health Authority
RTA,South Durham Health Care NHS Trust,,,,NA,2002-09-30,NA,1998-04-01,DL3 6HX,NA,NA,NA,NA
RTC,County Durham And Darlington Priority Services NHS Trust,,,,NA,2006-03-31,NA,1998-04-01,DH1 5RD,NA,NA,NA,NA
RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,,,,NA,NA,NA,1998-04-01,NE7 7DN,Y63,North East And Yorkshire,QHM,NHS North East And North Cumbria
RTE,Gloucestershire Hospitals NHS Foundation Trust,,,,NA,NA,NA,2002-04-01,GL53 7AN,Y58,South West,QR1,NHS Gloucestershire
RTF,Northumbria Healthcare NHS Foundation Trust,,,,NA,NA,NA,1998-04-01,NE29 8NH,Y63,North East And Yorkshire,QHM,NHS North East And North Cumbria
RTG,University Hospitals Of Derby And Burton NHS Foundation Trust,,,,NA,NA,NA,1998-04-01,DE22 3NE,Y60,Midlands,QJ2,NHS Derby And Derbyshire
RTH,Oxford University Hospitals NHS Foundation Trust,,,,NA,NA,NA,1998-04-01,OX3 9DU,Y59,South East,QU9,"NHS Buckinghamshire, Oxfordshire And Berkshire West"
RTJ,Surrey Hampshire Borders NHS Trust,,,,NA,2005-03-31,NA,1998-04-01,GU16 9QE,NA,NA,NA,NA
RTK,Ashford And St Peter's Hospitals NHS Foundation Trust,,,,NA,NA,NA,1998-04-01,KT16 0PZ,Y59,South East,QXU,NHS Surrey Heartlands
RTM,East Kent NHS And Social Care Partnership Trust,,,,NA,2006-03-31,NA,1998-04-01,CT1 1AZ,NA,NA,NA,NA
RTN,Surrey Oaklands NHS Trust,,,,NA,2005-03-31,NA,1998-04-01,CR3 5YA,NA,NA,NA,NA
RTP,Surrey And Sussex Healthcare NHS Trust,,,,NA,NA,NA,1998-04-01,RH1 5RH,Y59,South East,QXU,NHS Surrey Heartlands
RTQ,Gloucestershire Health And Care NHS Foundation Trust,,,,NA,NA,NA,2002-04-01,GL3 4AW,Y58,South West,QR1,NHS Gloucestershire
RTR,South Tees Hospitals NHS Foundation Trust,,,,NA,NA,NA,2002-04-01,TS4 3BW,Y63,North East And Yorkshire,QHM,NHS North East And North Cumbria
RTV,North West Boroughs Healthcare NHS Foundation Trust,,,,2021-05-31,2025-10-31,2002-04-01,2002-04-01,WA2 8WA,Y62,North West,QYG,NHS Cheshire And Merseyside
RTW,Shropshire's Community And Mental Health Services NHS Trust,,,,NA,2002-03-31,NA,1998-04-01,SY3 8DN,NA,NA,NA,NA
RTX,University Hospitals Of Morecambe Bay NHS Foundation Trust,,,,NA,NA,NA,1998-04-01,LA9 7RG,Y62,North West,QE1,NHS Lancashire And South Cumbria
RV1,Tees East And North Yorkshire Ambulance Service NHS Trust,,,,NA,2006-06-30,NA,1999-04-01,YO30 1XW,NA,NA,NA,NA
RV2,"Ealing, Hammersmith And Fulham Mental Health NHS Trust",,,,NA,2001-03-31,NA,1999-04-01,UB1 3EU,NA,NA,NA,NA
RV3,Central And North West London NHS Foundation Trust,,,,NA,NA,NA,1999-04-01,NW1 3AX,Y56,London,QMJ,NHS North Central London
RV4,Community Health South London NHS Trust,,,,NA,2002-03-31,NA,1999-04-01,SE14 5ER,NA,NA,NA,NA
RV5,South London And Maudsley NHS Foundation Trust,,,,NA,NA,NA,1999-04-01,BR3 3BX,Y56,London,QKK,NHS South East London
RV6,East Midlands Ambulance Service NHS Trust,,,,NA,2006-06-30,NA,1999-04-01,NG8 3LL,NA,NA,NA,NA
RV7,Bedfordshire And Luton Mental Health And Social Care Partnership NHS Trust,,,,2010-03-31,2020-09-30,1999-04-01,1999-04-01,LU1 2PL,Y60,Midlands,Q78,NHS England Midlands (Central Midlands)
RV8,North West London Hospitals NHS Trust,,,,2014-09-30,NA,1999-04-01,1999-04-01,HA1 3UJ,Y56,London,Q71,NHS England London
RV9,Humber Teaching NHS Foundation Trust,,,,NA,NA,NA,1999-10-01,HU10 6ED,Y63,North East And Yorkshire,QOQ,NHS Humber And North Yorkshire
RVJ,North Bristol NHS Trust,,,,NA,NA,NA,1999-04-01,BS10 5NB,Y58,South West,QUY,"NHS Bristol, North Somerset And South Gloucestershire"
RVK,North East Ambulance Service NHS Trust,,,,NA,2006-06-30,NA,1999-04-01,NE4 7YL,NA,NA,NA,NA
RVL,Barnet And Chase Farm Hospitals NHS Trust,,,,2014-07-01,2020-09-30,1999-04-01,1999-04-01,EN5 3DJ,Y56,London,Q71,NHS England London
RVM,South West London Community NHS Trust,,,,NA,2002-03-31,NA,1999-04-01,SW15 5PN,NA,NA,NA,NA
RVN,Avon And Wiltshire Mental Health Partnership NHS Trust,,,,NA,NA,NA,1999-04-01,BA1 3QE,Y58,South West,QOX,"NHS Bath And North East Somerset, Swindon And Wiltshire"
RVP,South Lincolnshire Healthcare NHS Trust,,,,NA,2001-03-31,NA,1999-04-01,NG34 8PP,NA,NA,NA,NA
RVQ,Wiltshire And Swindon Health Care NHS Trust,,,,NA,2002-03-31,NA,1999-10-01,SN5 8YF,NA,NA,NA,NA
RVR,Epsom And St Helier University Hospitals NHS Trust,,,,NA,NA,NA,1999-04-01,SM5 1AA,Y56,London,QWE,NHS South West London
RVT,North Sefton And West Lancashire Community NHS Trust,,,,NA,2002-03-31,NA,1999-04-01,L39 2JW,NA,NA,NA,NA
RVV,East Kent Hospitals University NHS Foundation Trust,,,,NA,NA,NA,1999-04-01,CT1 3NG,Y59,South East,QKS,NHS Kent And Medway
RVW,North Tees And Hartlepool NHS Foundation Trust,,,,NA,NA,NA,1999-04-01,TS24 9AH,Y63,North East And Yorkshire,QHM,NHS North East And North Cumbria
RVX,Tees And North East Yorkshire NHS Trust,,,,2006-03-31,2025-01-31,1999-04-01,1999-04-01,TS6 0SZ,NA,NA,Q30,North East Strategic Health Authority
RVY,Southport And Ormskirk Hospital NHS Trust,,,,2023-06-30,NA,1999-04-01,1999-04-01,PR8 6PN,Y62,North West,QYG,NHS Cheshire And Merseyside
RW1,Hampshire And Isle Of Wight Healthcare NHS Foundation Trust,,,,NA,NA,NA,2001-04-01,SO40 2RZ,Y59,South East,QRL,NHS Hampshire And Isle Of Wight
RW2,Southern Derbyshire Community And Mental Health Services NHS Trust,,,,NA,2002-03-31,NA,2001-04-01,DE22 3LZ,NA,NA,NA,NA
RW3,Central Manchester University Hospitals NHS Foundation Trust,,,,2017-09-30,NA,2001-04-01,2001-04-01,M13 9WL,Y62,North West,Q83,NHS England North West (Greater Manchester)
RW4,Mersey Care NHS Foundation Trust,,,,NA,NA,NA,2001-04-01,L34 1PJ,Y62,North West,QYG,NHS Cheshire And Merseyside
RW5,Lancashire & South Cumbria NHS Foundation Trust,,,,NA,NA,NA,2002-04-01,PR5 6AW,Y62,North West,QE1,NHS Lancashire And South Cumbria
RW6,Pennine Acute Hospitals NHS Trust,,,,2021-09-30,NA,2002-04-01,2002-04-01,M8 5RB,Y62,North West,QOP,NHS Greater Manchester
RW7,North West Surrey Mental Health NHS Partnership Trust,,,,NA,2005-03-31,NA,2002-04-01,KT16 0AE,NA,NA,NA,NA
RW8,West Sussex Health And Social Care NHS Trust,,,,2006-03-31,2025-01-31,2002-04-01,2002-04-01,BN13 3EP,NA,NA,Q19,Surrey And Sussex Strategic Ha
RW9,South Of Tyne And Wearside Mental Health NHS Trust,,,,2006-03-31,2022-09-30,2002-04-01,2002-04-01,SR2 0NB,NA,NA,Q30,North East Strategic Health Authority
RWA,Hull University Teaching Hospitals NHS Trust,,,,NA,NA,NA,1999-10-01,HU3 2JZ,Y63,North East And Yorkshire,QOQ,NHS Humber And North Yorkshire
RWC,Doncaster And South Humber Healthcare NHS Trust,,,,NA,2004-03-31,NA,1999-10-01,DN4 8QN,NA,NA,NA,NA
RWD,United Lincolnshire Teaching Hospitals NHS Trust,,,,NA,NA,NA,2000-04-01,LN2 5QY,Y60,Midlands,QJM,NHS Lincolnshire
RWE,University Hospitals Of Leicester NHS Trust,,,,NA,NA,NA,2000-04-01,LE1 5WW,Y60,Midlands,QK1,"NHS Leicester, Leicestershire And Rutland"
RWF,Maidstone And Tunbridge Wells NHS Trust,,,,NA,NA,NA,2000-04-01,ME16 9QQ,Y59,South East,QKS,NHS Kent And Medway
RWG,West Hertfordshire Teaching Hospitals NHS Trust,,,,NA,NA,NA,2000-04-01,WD18 0HB,Y61,East Of England,QM7,NHS Hertfordshire And West Essex
RWH,East And North Hertfordshire Teaching NHS Trust,,,,NA,NA,NA,2000-04-01,SG1 4AB,Y61,East Of England,QM7,NHS Hertfordshire And West Essex
RWJ,Stockport NHS Foundation Trust,,,,NA,NA,NA,2000-04-01,SK2 7JE,Y62,North West,QOP,NHS Greater Manchester
RWK,East London NHS Foundation Trust,,,,NA,NA,NA,2000-04-01,E1 8DE,Y56,London,QMF,NHS North East London
RWL,Birmingham Specialist Community Health NHS Trust,,,,NA,2002-03-31,NA,2000-04-01,B13 8JL,NA,NA,NA,NA
RWN,South Essex Partnership University NHS Foundation Trust,,,,2017-03-31,NA,2000-04-01,2000-04-01,SS11 7XX,Y61,East Of England,Q79,NHS England East Of England (East)
RWP,Worcestershire Acute Hospitals NHS Trust,,,,NA,NA,NA,2000-04-01,WR5 1DD,Y60,Midlands,QGH,NHS Herefordshire And Worcestershire
RWQ,Worcestershire Mental Health Partnership NHS Trust,,,,2011-06-30,2022-09-30,2000-04-01,2000-04-01,WR4 9RW,Y60,Midlands,Q77,NHS England Midlands (West Midlands)
RWR,Hertfordshire Partnership University NHS Foundation Trust,,,,NA,NA,NA,2001-04-01,AL10 8YE,Y61,East Of England,QM7,NHS Hertfordshire And West Essex
RWV,Devon Partnership NHS Trust,,,,NA,NA,NA,2001-04-01,EX2 5AF,Y58,South West,QJK,NHS Devon
RWW,Warrington And Halton Teaching Hospitals NHS Foundation Trust,,,,NA,NA,NA,2001-04-01,WA5 1QG,Y62,North West,QYG,NHS Cheshire And Merseyside
RWX,Berkshire Healthcare NHS Foundation Trust,,,,NA,NA,NA,2001-04-01,RG12 2UT,Y59,South East,QNQ,NHS Frimley
RWY,Calderdale And Huddersfield NHS Foundation Trust,,,,NA,NA,NA,2001-04-01,HD3 3EA,Y63,North East And Yorkshire,QWO,NHS West Yorkshire
RX1,Nottingham University Hospitals NHS Trust,,,,NA,NA,NA,2006-04-01,NG7 2UH,Y60,Midlands,QT1,NHS Nottingham And Nottinghamshire
RX2,Sussex Partnership NHS Foundation Trust,,,,NA,NA,NA,2006-04-01,BN13 3EP,Y59,South East,QNX,NHS Sussex
RX3,"Tees, Esk And Wear Valleys NHS Foundation Trust",,,,NA,NA,NA,2006-04-01,DL2 2TS,Y63,North East And Yorkshire,QHM,NHS North East And North Cumbria
RX4,"Cumbria, Northumberland, Tyne And Wear NHS Foundation Trust",,,,NA,NA,NA,2006-04-01,NE3 3XT,Y63,North East And Yorkshire,QHM,NHS North East And North Cumbria
RX5,Great Western Ambulance Service NHS Trust,,,,2013-02-01,2015-06-09,2006-04-01,2006-04-01,SN15 1GG,NA,NA,NA,NA
RX6,North East Ambulance Service NHS Foundation Trust,,,,NA,NA,NA,2006-07-01,NE15 8NY,Y63,North East And Yorkshire,QHM,NHS North East And North Cumbria
RX7,North West Ambulance Service NHS Trust,,,,NA,NA,NA,2006-07-01,BL1 5DD,Y62,North West,QOP,NHS Greater Manchester
RX8,Yorkshire Ambulance Service NHS Trust,,,,NA,NA,NA,2006-07-01,WF2 0XQ,Y63,North East And Yorkshire,QWO,NHS West Yorkshire
RX9,East Midlands Ambulance Service NHS Trust,,,,NA,NA,NA,2006-07-01,NG8 6PY,Y60,Midlands,QT1,NHS Nottingham And Nottinghamshire
RXA,Cheshire And Wirral Partnership NHS Foundation Trust,,,,NA,NA,NA,2002-04-01,CH2 1BQ,Y62,North West,QYG,NHS Cheshire And Merseyside
RXC,East Sussex Healthcare NHS Trust,,,,NA,NA,NA,2002-04-01,TN37 7PT,Y59,South East,QNX,NHS Sussex
RXD,East Sussex County Healthcare NHS Trust,,,,2006-03-31,2022-09-30,2002-04-01,2002-04-01,BN27 4EP,NA,NA,Q19,Surrey And Sussex Strategic Ha
RXE,Rotherham Doncaster And South Humber NHS Foundation Trust,,,,NA,NA,NA,2004-04-01,DN4 8QN,Y63,North East And Yorkshire,QF7,NHS South Yorkshire
RXF,Mid Yorkshire Teaching NHS Trust,,,,NA,NA,NA,2002-04-01,WF1 4DG,Y63,North East And Yorkshire,QWO,NHS West Yorkshire
RXG,South West Yorkshire Partnership NHS Foundation Trust,,,,NA,NA,NA,2002-04-01,WF1 3SP,Y63,North East And Yorkshire,QWO,NHS West Yorkshire
RXH,Brighton And Sussex University Hospitals NHS Trust,,,,2021-03-31,NA,2002-04-01,2002-04-01,BN2 5BE,Y59,South East,QNX,NHS Sussex
RXJ,West Kent NHS And Social Care Trust,,,,NA,2006-03-31,NA,2002-04-01,ME19 4AX,NA,NA,NA,NA
RXK,Sandwell And West Birmingham Hospitals NHS Trust,,,,NA,NA,NA,2002-04-01,B66 2QT,Y60,Midlands,QHL,NHS Birmingham And Solihull
RXL,Blackpool Teaching Hospitals NHS Foundation Trust,,,,NA,NA,NA,2002-04-01,FY3 8NR,Y62,North West,QE1,NHS Lancashire And South Cumbria
RXM,Derbyshire Healthcare NHS Foundation Trust,,,,NA,NA,NA,2002-04-01,DE22 3LZ,Y60,Midlands,QJ2,NHS Derby And Derbyshire
RXN,Lancashire Teaching Hospitals NHS Foundation Trust,,,,NA,NA,NA,2002-08-01,PR2 9HT,Y62,North West,QE1,NHS Lancashire And South Cumbria
RXP,County Durham And Darlington NHS Foundation Trust,,,,NA,NA,NA,2002-10-01,DL3 6HX,Y63,North East And Yorkshire,QHM,NHS North East And North Cumbria
RXQ,Buckinghamshire Healthcare NHS Trust,,,,NA,NA,NA,2003-04-01,HP7 0JD,Y59,South East,QU9,"NHS Buckinghamshire, Oxfordshire And Berkshire West"
RXR,East Lancashire Hospitals NHS Trust,,,,NA,NA,NA,2003-04-01,BB2 3HH,Y62,North West,QE1,NHS Lancashire And South Cumbria
RXT,Birmingham And Solihull Mental Health NHS Foundation Trust,,,,NA,NA,NA,2003-04-01,B13 8QY,Y60,Midlands,QHL,NHS Birmingham And Solihull
RXV,Greater Manchester Mental Health NHS Foundation Trust,,,,NA,NA,NA,2003-04-01,M25 3BL,Y62,North West,QOP,NHS Greater Manchester
RXW,The Shrewsbury And Telford Hospital NHS Trust,,,,NA,NA,NA,2003-10-01,SY3 8XQ,Y60,Midlands,QOC,"NHS Shropshire, Telford And Wrekin"
RXX,Surrey And Borders Partnership NHS Foundation Trust,,,,NA,NA,NA,2005-04-01,KT22 7AD,Y59,South East,QXU,NHS Surrey Heartlands
RXY,Kent And Medway Mental Health NHS Trust,,,,NA,NA,NA,2006-04-01,ME16 9PH,Y59,South East,QKS,NHS Kent And Medway
RY1,Liverpool Community Health NHS Trust,,,,2018-03-31,NA,2010-11-01,2010-11-01,L13 1FB,Y62,North West,Q75,NHS England North West (Cheshire And Merseyside)
RY2,Bridgewater Community Healthcare NHS Foundation Trust,,,,NA,NA,NA,2010-11-01,WA3 7PG,Y62,North West,QYG,NHS Cheshire And Merseyside
RY3,Norfolk Community Health And Care NHS Trust,,,,NA,NA,NA,2010-11-01,NR2 3TU,Y61,East Of England,QMM,NHS Norfolk And Waveney
RY4,Hertfordshire Community NHS Trust,,,,NA,NA,NA,2010-11-01,AL7 1BW,Y61,East Of England,QM7,NHS Hertfordshire And West Essex
RY5,Lincolnshire Community Health Services NHS Trust,,,,NA,NA,NA,2011-04-01,LN5 7JH,Y60,Midlands,QJM,NHS Lincolnshire
RY6,Leeds Community Healthcare NHS Trust,,,,NA,NA,2011-04-01,2011-03-21,LS11 0DL,Y63,North East And Yorkshire,QWO,NHS West Yorkshire
RY7,Wirral Community Health And Care NHS Foundation Trust,,,,NA,NA,NA,2011-04-01,CH42 0LQ,Y62,North West,QYG,NHS Cheshire And Merseyside
RY8,Derbyshire Community Health Services NHS Foundation Trust,,,,NA,NA,2011-04-01,2011-03-21,S42 7JE,Y60,Midlands,QJ2,NHS Derby And Derbyshire
RY9,Hounslow And Richmond Community Healthcare NHS Trust,,,,2024-10-31,NA,2011-04-01,2011-04-01,TW11 8HU,Y56,London,QWE,NHS South West London
RYA,West Midlands Ambulance Service University NHS Foundation Trust,,,,NA,NA,NA,2006-07-01,DY5 1LX,Y60,Midlands,QUA,NHS Black Country
RYC,East Of England Ambulance Service NHS Trust,,,,NA,NA,NA,2006-07-01,SG8 6NA,Y61,East Of England,QUE,NHS Cambridgeshire And Peterborough
RYD,South East Coast Ambulance Service NHS Foundation Trust,,,,NA,NA,NA,2006-07-01,RH10 9BG,Y59,South East,QNX,NHS Sussex
RYE,South Central Ambulance Service NHS Foundation Trust,,,,NA,NA,NA,2006-07-01,OX26 6HR,Y59,South East,QU9,"NHS Buckinghamshire, Oxfordshire And Berkshire West"
RYF,South Western Ambulance Service NHS Foundation Trust,,,,NA,NA,NA,2006-07-01,EX2 7HY,Y58,South West,QJK,NHS Devon
RYG,Coventry And Warwickshire Partnership NHS Trust,,,,NA,NA,NA,2006-10-01,CV6 6NY,Y60,Midlands,QWU,NHS Coventry And Warwickshire
RYH,NHS Direct NHS Trust,,,,2014-03-31,NA,2007-04-01,2007-04-01,E1 8EU,Y56,London,Q71,NHS England London
RYJ,Imperial College Healthcare NHS Trust,,,,NA,NA,NA,2007-10-01,W2 1BL,Y56,London,QRV,NHS North West London
RYK,Dudley Integrated Health And Care NHS Trust,,,,2024-09-30,NA,2008-10-01,2008-10-01,DY5 1RU,Y60,Midlands,QUA,NHS Black Country
RYQ,South London Healthcare NHS Trust,,,,2013-09-30,NA,2009-04-01,2009-04-01,DA14 6LT,Y56,London,Q71,NHS England London
RYR,University Hospitals Sussex NHS Foundation Trust,,,,NA,NA,NA,2009-04-01,BN11 2DH,Y59,South East,QNX,NHS Sussex
RYV,Cambridgeshire Community Services NHS Trust,,,,NA,NA,2010-04-01,2010-03-24,PE27 4LG,Y61,East Of England,QUE,NHS Cambridgeshire And Peterborough
RYW,Birmingham Community Healthcare NHS Foundation Trust,,,,NA,NA,NA,2010-11-01,B7 4BN,Y60,Midlands,QHL,NHS Birmingham And Solihull
RYX,Central London Community Healthcare NHS Trust,,,,NA,NA,NA,2010-11-01,NW1 5JD,Y56,London,QRV,NHS North West London
RYY,Kent Community Health NHS Foundation Trust,,,,NA,NA,NA,2010-11-01,TN25 4AZ,Y59,South East,QKS,NHS Kent And Medway
TAD,Bradford District Care NHS Foundation Trust,,,,NA,NA,NA,2002-04-01,BD18 3LD,Y63,North East And Yorkshire,QWO,NHS West Yorkshire
TAE,Manchester Mental Health And Social Care Trust,,,,2016-12-31,2020-09-30,2002-04-01,2002-04-01,M21 9UN,Y62,North West,Q83,NHS England North West (Greater Manchester)
TAF,Camden And Islington NHS Foundation Trust,,,,2024-10-31,NA,2002-04-01,2002-04-01,NW1 0PE,Y56,London,QMJ,NHS North Central London
TAH,Sheffield Health Partnership University NHS Foundation Trust,,,,NA,NA,NA,2003-04-01,S4 7QQ,Y63,North East And Yorkshire,QF7,NHS South Yorkshire
TAJ,Black Country Healthcare NHS Foundation Trust,,,,NA,NA,NA,2003-04-01,DY2 8PS,Y60,Midlands,QUA,NHS Black Country
